,value,trait_type,collectionTokenId
3927,Coloring strategy: Random,Paper Armada,37002788
3928,All Paper Armadas,Paper Armada,37002789
3929,Type: Trooper,Paper Armada,37002789
3930,Angle: Tilted left,Paper Armada,37002789
3931,Width: 16,Paper Armada,37002789
3932,Height: 20,Paper Armada,37002789
3933,Palette: Junkyard,Paper Armada,37002789
3934,Base color: White,Paper Armada,37002789
3935,Unit shape: Ship,Paper Armada,37002789
3936,Coordination: Bad,Paper Armada,37002789
3937,Coloring strategy: Main,Paper Armada,37002789
3938,All Paper Armadas,Paper Armada,37002790
3939,Type: Trooper,Paper Armada,37002790
3940,Angle: Rotated left,Paper Armada,37002790
3941,Width: 12,Paper Armada,37002790
3942,Height: 22,Paper Armada,37002790
3943,Palette: Magic Hour,Paper Armada,37002790
3944,Base color: White,Paper Armada,37002790
3945,Unit shape: Ship,Paper Armada,37002790
3946,Coordination: Bad,Paper Armada,37002790
3947,Coloring strategy: Group,Paper Armada,37002790
3948,All Paper Armadas,Paper Armada,37002791
3949,Type: Trooper,Paper Armada,37002791
3950,Angle: Tilted left,Paper Armada,37002791
3951,Width: 12,Paper Armada,37002791
3952,Height: 18,Paper Armada,37002791
3953,Palette: Hotspot,Paper Armada,37002791
3954,Base color: White,Paper Armada,37002791
3955,Unit shape: Ship,Paper Armada,37002791
3956,Coordination: Bad,Paper Armada,37002791
3957,Coloring strategy: Group,Paper Armada,37002791
3958,,,37002792
3959,All Paper Armadas,Paper Armada,37002793
3960,Type: Trooper,Paper Armada,37002793
3961,Angle: Tilted right,Paper Armada,37002793
3962,Width: 14,Paper Armada,37002793
3963,Height: 18,Paper Armada,37002793
3964,Palette: Jupiter,Paper Armada,37002793
3965,Base color: White,Paper Armada,37002793
3966,Unit shape: Ship,Paper Armada,37002793
3967,Coordination: Bad,Paper Armada,37002793
3968,Coloring strategy: Group,Paper Armada,37002793
3969,All Paper Armadas,Paper Armada,37002794
3970,Type: Trooper,Paper Armada,37002794
3971,Angle: Rotated left,Paper Armada,37002794
3972,Width: 14,Paper Armada,37002794
3973,Height: 20,Paper Armada,37002794
3974,Palette: Slapdash,Paper Armada,37002794
3975,Base color: White,Paper Armada,37002794
3976,Unit shape: Ship,Paper Armada,37002794
3977,Coordination: Bad,Paper Armada,37002794
3978,Coloring strategy: Group,Paper Armada,37002794
3979,All Paper Armadas,Paper Armada,37002795
3980,Type: Trooper,Paper Armada,37002795
3981,Angle: Tilted right,Paper Armada,37002795
3982,Width: 14,Paper Armada,37002795
3983,Height: 20,Paper Armada,37002795
3984,Palette: Nowak,Paper Armada,37002795
3985,Base color: White,Paper Armada,37002795
3986,Unit shape: Ship,Paper Armada,37002795
3987,Coordination: Bad,Paper Armada,37002795
3988,Coloring strategy: Group,Paper Armada,37002795
3989,All Paper Armadas,Paper Armada,37002796
3990,Type: Carrier,Paper Armada,37002796
3991,Angle: Rotated left,Paper Armada,37002796
3992,Palette: Jupiter,Paper Armada,37002796
3993,Crew size: 4,Paper Armada,37002796
3994,Base color: White,Paper Armada,37002796
3995,Unit shape: Satelite,Paper Armada,37002796
3996,Coordination: Good,Paper Armada,37002796
3997,Coloring strategy: Group,Paper Armada,37002796
3998,All Paper Armadas,Paper Armada,37002797
3999,Type: Trooper,Paper Armada,37002797
4000,Angle: Straight,Paper Armada,37002797
4001,Width: 16,Paper Armada,37002797
4002,Height: 18,Paper Armada,37002797
4003,Palette: Paddle,Paper Armada,37002797
4004,Base color: White,Paper Armada,37002797
4005,Unit shape: Ship,Paper Armada,37002797
4006,Coordination: Good,Paper Armada,37002797
4007,Coloring strategy: Group,Paper Armada,37002797
4008,All Paper Armadas,Paper Armada,37002798
4009,Type: Trooper,Paper Armada,37002798
4010,Angle: Tilted left,Paper Armada,37002798
4011,Width: 14,Paper Armada,37002798
4012,Height: 16,Paper Armada,37002798
4013,Palette: Giftcard,Paper Armada,37002798
4014,Base color: White,Paper Armada,37002798
4015,Unit shape: Ship,Paper Armada,37002798
4016,Coordination: Bad,Paper Armada,37002798
4017,Coloring strategy: Group,Paper Armada,37002798
4018,All Paper Armadas,Paper Armada,37002799
4019,Type: Mothership,Paper Armada,37002799
4020,Angle: Tilted left,Paper Armada,37002799
4021,Palette: Gold Rush,Paper Armada,37002799
4022,Base color: Black,Paper Armada,37002799
4023,Unit shape: Ship,Paper Armada,37002799
4024,Coloring strategy: Random,Paper Armada,37002799
4025,All Paper Armadas,Paper Armada,37002800
4026,Type: Carrier,Paper Armada,37002800
4027,Angle: Tilted left,Paper Armada,37002800
4028,Palette: Tropico,Paper Armada,37002800
4029,Crew size: 2,Paper Armada,37002800
4030,Base color: White,Paper Armada,37002800
4031,Unit shape: Satelite,Paper Armada,37002800
4032,Coordination: Good,Paper Armada,37002800
4033,Coloring strategy: Group,Paper Armada,37002800
4034,All Paper Armadas,Paper Armada,37002801
4035,Type: Trooper,Paper Armada,37002801
4036,Angle: Tilted right,Paper Armada,37002801
4037,Width: 14,Paper Armada,37002801
4038,Height: 20,Paper Armada,37002801
4039,Palette: Hotspot,Paper Armada,37002801
4040,Base color: White,Paper Armada,37002801
4041,Unit shape: Ship,Paper Armada,37002801
4042,Coordination: Bad,Paper Armada,37002801
4043,Coloring strategy: Main,Paper Armada,37002801
4044,All Paper Armadas,Paper Armada,37002802
4045,Type: Carrier,Paper Armada,37002802
4046,Angle: Tilted left,Paper Armada,37002802
4047,Palette: Dayspring,Paper Armada,37002802
4048,Crew size: 3,Paper Armada,37002802
4049,Base color: White,Paper Armada,37002802
4050,Unit shape: Ship,Paper Armada,37002802
4051,Coordination: Good,Paper Armada,37002802
4052,Coloring strategy: Group,Paper Armada,37002802
4053,All Paper Armadas,Paper Armada,37002803
4054,Type: Trooper,Paper Armada,37002803
4055,Angle: Tilted left,Paper Armada,37002803
4056,Width: 12,Paper Armada,37002803
4057,Height: 18,Paper Armada,37002803
4058,Palette: Gold Rush,Paper Armada,37002803
4059,Base color: White,Paper Armada,37002803
4060,Unit shape: Ship,Paper Armada,37002803
4061,Coordination: Bad,Paper Armada,37002803
4062,Coloring strategy: Random,Paper Armada,37002803
4063,All Paper Armadas,Paper Armada,37002804
4064,Type: Trooper,Paper Armada,37002804
4065,Angle: Straight,Paper Armada,37002804
4066,Width: 16,Paper Armada,37002804
4067,Height: 20,Paper Armada,37002804
4068,Palette: Nightlife,Paper Armada,37002804
4069,Base color: White,Paper Armada,37002804
4070,Unit shape: Ship,Paper Armada,37002804
4071,Coordination: Good,Paper Armada,37002804
4072,Coloring strategy: Group,Paper Armada,37002804
4073,All Paper Armadas,Paper Armada,37002805
4074,Type: Trooper,Paper Armada,37002805
4075,Angle: Tilted right,Paper Armada,37002805
4076,Width: 12,Paper Armada,37002805
4077,Height: 18,Paper Armada,37002805
4078,Palette: Mysore,Paper Armada,37002805
4079,Base color: White,Paper Armada,37002805
4080,Unit shape: Ship,Paper Armada,37002805
4081,Coordination: Good,Paper Armada,37002805
4082,Coloring strategy: Group,Paper Armada,37002805
4083,All Paper Armadas,Paper Armada,37002806
4084,Type: Trooper,Paper Armada,37002806
4085,Angle: Tilted right,Paper Armada,37002806
4086,Width: 16,Paper Armada,37002806
4087,Height: 18,Paper Armada,37002806
4088,Palette: Eventide,Paper Armada,37002806
4089,Base color: White,Paper Armada,37002806
4090,Unit shape: Satelite,Paper Armada,37002806
4091,Coordination: Bad,Paper Armada,37002806
4092,Coloring strategy: Group,Paper Armada,37002806
4093,,,37002807
4094,All Paper Armadas,Paper Armada,37002808
4095,Type: Trooper,Paper Armada,37002808
4096,Angle: Tilted left,Paper Armada,37002808
4097,Width: 14,Paper Armada,37002808
4098,Height: 18,Paper Armada,37002808
4099,Palette: Junkyard,Paper Armada,37002808
4100,Base color: White,Paper Armada,37002808
4101,Unit shape: Ship,Paper Armada,37002808
4102,Coordination: Bad,Paper Armada,37002808
4103,Coloring strategy: Group,Paper Armada,37002808
4104,All Paper Armadas,Paper Armada,37002809
4105,Type: Carrier,Paper Armada,37002809
4106,Angle: Rotated right,Paper Armada,37002809
4107,Palette: Verena,Paper Armada,37002809
4108,Crew size: 3,Paper Armada,37002809
4109,Base color: Black,Paper Armada,37002809
4110,Unit shape: Ship,Paper Armada,37002809
4111,Coordination: Good,Paper Armada,37002809
4112,Coloring strategy: Group,Paper Armada,37002809
4113,All Paper Armadas,Paper Armada,37002810
4114,Type: Carrier,Paper Armada,37002810
4115,Angle: Rotated left,Paper Armada,37002810
4116,Palette: Paddle,Paper Armada,37002810
4117,Crew size: 3,Paper Armada,37002810
4118,Base color: Black,Paper Armada,37002810
4119,Unit shape: Ship,Paper Armada,37002810
4120,Coordination: Good,Paper Armada,37002810
4121,Coloring strategy: Main,Paper Armada,37002810
4122,All Paper Armadas,Paper Armada,37002811
4123,Type: Trooper,Paper Armada,37002811
4124,Angle: Tilted right,Paper Armada,37002811
4125,Width: 14,Paper Armada,37002811
4126,Height: 18,Paper Armada,37002811
4127,Palette: Eventide,Paper Armada,37002811
4128,Base color: White,Paper Armada,37002811
4129,Unit shape: Ship,Paper Armada,37002811
4130,Coordination: Bad,Paper Armada,37002811
4131,Coloring strategy: Group,Paper Armada,37002811
4132,,,37002812
4133,All Paper Armadas,Paper Armada,37002813
4134,Type: Convoy,Paper Armada,37002813
4135,Angle: Tilted left,Paper Armada,37002813
4136,Palette: Nowak,Paper Armada,37002813
4137,Base color: White,Paper Armada,37002813
4138,Unit shape: Ship,Paper Armada,37002813
4139,Coordination: Good,Paper Armada,37002813
4140,Coloring strategy: Group,Paper Armada,37002813
4141,All Paper Armadas,Paper Armada,37002814
4142,Type: Carrier,Paper Armada,37002814
4143,Angle: Tilted left,Paper Armada,37002814
4144,Palette: Magic Hour,Paper Armada,37002814
4145,Crew size: 3,Paper Armada,37002814
4146,Base color: White,Paper Armada,37002814
4147,Unit shape: Ship,Paper Armada,37002814
4148,Coordination: Good,Paper Armada,37002814
4149,Coloring strategy: Random,Paper Armada,37002814
4150,All Paper Armadas,Paper Armada,37002815
4151,Type: Trooper,Paper Armada,37002815
4152,Angle: Tilted left,Paper Armada,37002815
4153,Width: 12,Paper Armada,37002815
4154,Height: 20,Paper Armada,37002815
4155,Palette: Overgrown,Paper Armada,37002815
4156,Base color: White,Paper Armada,37002815
4157,Unit shape: Ship,Paper Armada,37002815
4158,Coordination: Bad,Paper Armada,37002815
4159,Coloring strategy: Group,Paper Armada,37002815
4160,All Paper Armadas,Paper Armada,37002816
4161,Type: Mothership,Paper Armada,37002816
4162,Angle: Tilted left,Paper Armada,37002816
4163,Palette: Woodwork,Paper Armada,37002816
4164,Base color: White,Paper Armada,37002816
4165,Unit shape: Ship,Paper Armada,37002816
4166,Coloring strategy: Main,Paper Armada,37002816
4167,All Paper Armadas,Paper Armada,37002817
4168,Type: Trooper,Paper Armada,37002817
4169,Angle: Tilted left,Paper Armada,37002817
4170,Width: 14,Paper Armada,37002817
4171,Height: 16,Paper Armada,37002817
4172,Palette: Eventide,Paper Armada,37002817
4173,Base color: White,Paper Armada,37002817
4174,Unit shape: Ship,Paper Armada,37002817
4175,Coordination: Bad,Paper Armada,37002817
4176,Coloring strategy: Main,Paper Armada,37002817
4177,All Paper Armadas,Paper Armada,37002818
4178,Type: Trooper,Paper Armada,37002818
4179,Angle: Tilted left,Paper Armada,37002818
4180,Width: 14,Paper Armada,37002818
4181,Height: 16,Paper Armada,37002818
4182,Palette: Eventide,Paper Armada,37002818
4183,Base color: White,Paper Armada,37002818
4184,Unit shape: Satelite,Paper Armada,37002818
4185,Coordination: Bad,Paper Armada,37002818
4186,Coloring strategy: Group,Paper Armada,37002818
4187,All Paper Armadas,Paper Armada,37002819
4188,Type: Cruiser,Paper Armada,37002819
4189,Angle: Tilted right,Paper Armada,37002819
4190,Palette: Overgrown,Paper Armada,37002819
4191,Crew size: 2,Paper Armada,37002819
4192,Base color: White,Paper Armada,37002819
4193,Unit shape: Ship,Paper Armada,37002819
4194,Coordination: Bad,Paper Armada,37002819
4195,Coloring strategy: Group,Paper Armada,37002819
4196,,,37002820
4197,All Paper Armadas,Paper Armada,37002821
4198,Type: Carrier,Paper Armada,37002821
4199,Angle: Tilted left,Paper Armada,37002821
4200,Palette: Nightlife,Paper Armada,37002821
4201,Crew size: 2,Paper Armada,37002821
4202,Base color: White,Paper Armada,37002821
4203,Unit shape: Ship,Paper Armada,37002821
4204,Coordination: Good,Paper Armada,37002821
4205,Coloring strategy: Group,Paper Armada,37002821
4206,All Paper Armadas,Paper Armada,37002822
4207,Type: Trooper,Paper Armada,37002822
4208,Angle: Tilted left,Paper Armada,37002822
4209,Width: 14,Paper Armada,37002822
4210,Height: 16,Paper Armada,37002822
4211,Palette: Mysore,Paper Armada,37002822
4212,Base color: Black,Paper Armada,37002822
4213,Unit shape: Ship,Paper Armada,37002822
4214,Coordination: Bad,Paper Armada,37002822
4215,Coloring strategy: Random,Paper Armada,37002822
4216,All Paper Armadas,Paper Armada,37002823
4217,Type: Trooper,Paper Armada,37002823
4218,Angle: Rotated left,Paper Armada,37002823
4219,Width: 14,Paper Armada,37002823
4220,Height: 20,Paper Armada,37002823
4221,Palette: Mysore,Paper Armada,37002823
4222,Base color: Black,Paper Armada,37002823
4223,Unit shape: Ship,Paper Armada,37002823
4224,Coordination: Bad,Paper Armada,37002823
4225,Coloring strategy: Group,Paper Armada,37002823
4226,All Paper Armadas,Paper Armada,37002824
4227,Type: Carrier,Paper Armada,37002824
4228,Angle: Tilted right,Paper Armada,37002824
4229,Palette: Slapdash,Paper Armada,37002824
4230,Crew size: 3,Paper Armada,37002824
4231,Base color: White,Paper Armada,37002824
4232,Unit shape: Ship,Paper Armada,37002824
4233,Coordination: Good,Paper Armada,37002824
4234,Coloring strategy: Random,Paper Armada,37002824
4235,All Paper Armadas,Paper Armada,37002825
4236,Type: Carrier,Paper Armada,37002825
4237,Angle: Tilted right,Paper Armada,37002825
4238,Palette: Gold Rush,Paper Armada,37002825
4239,Crew size: 2,Paper Armada,37002825
4240,Base color: Black,Paper Armada,37002825
4241,Unit shape: Ship,Paper Armada,37002825
4242,Coordination: Good,Paper Armada,37002825
4243,Coloring strategy: Group,Paper Armada,37002825
4244,All Paper Armadas,Paper Armada,37002826
4245,Type: Convoy,Paper Armada,37002826
4246,Angle: Tilted left,Paper Armada,37002826
4247,Palette: Dayspring,Paper Armada,37002826
4248,Base color: White,Paper Armada,37002826
4249,Unit shape: Ship,Paper Armada,37002826
4250,Coordination: Good,Paper Armada,37002826
4251,Coloring strategy: Main,Paper Armada,37002826
4252,All Paper Armadas,Paper Armada,37002827
4253,Type: Convoy,Paper Armada,37002827
4254,Angle: Tilted left,Paper Armada,37002827
4255,Palette: Overgrown,Paper Armada,37002827
4256,Base color: White,Paper Armada,37002827
4257,Unit shape: Ship,Paper Armada,37002827
4258,Coordination: Good,Paper Armada,37002827
4259,Coloring strategy: Group,Paper Armada,37002827
4260,All Paper Armadas,Paper Armada,37002828
4261,Type: Convoy,Paper Armada,37002828
4262,Angle: Tilted left,Paper Armada,37002828
4263,Palette: Overgrown,Paper Armada,37002828
4264,Base color: White,Paper Armada,37002828
4265,Unit shape: Ship,Paper Armada,37002828
4266,Coordination: Good,Paper Armada,37002828
4267,Coloring strategy: Group,Paper Armada,37002828
4268,All Paper Armadas,Paper Armada,37002829
4269,Type: Convoy,Paper Armada,37002829
4270,Angle: Tilted right,Paper Armada,37002829
4271,Palette: Delphi,Paper Armada,37002829
4272,Base color: White,Paper Armada,37002829
4273,Unit shape: Ship,Paper Armada,37002829
4274,Coordination: Bad,Paper Armada,37002829
4275,Coloring strategy: Main,Paper Armada,37002829
4276,All Paper Armadas,Paper Armada,37002830
4277,Type: Trooper,Paper Armada,37002830
4278,Angle: Tilted right,Paper Armada,37002830
4279,Width: 16,Paper Armada,37002830
4280,Height: 20,Paper Armada,37002830
4281,Palette: Nightlife,Paper Armada,37002830
4282,Base color: White,Paper Armada,37002830
4283,Unit shape: Ship,Paper Armada,37002830
4284,Coordination: Bad,Paper Armada,37002830
4285,Coloring strategy: Single,Paper Armada,37002830
4286,All Paper Armadas,Paper Armada,37002831
4287,Type: Trooper,Paper Armada,37002831
4288,Angle: Tilted left,Paper Armada,37002831
4289,Width: 16,Paper Armada,37002831
4290,Height: 16,Paper Armada,37002831
4291,Palette: Revolucion,Paper Armada,37002831
4292,Base color: Black,Paper Armada,37002831
4293,Unit shape: Ship,Paper Armada,37002831
4294,Coordination: Bad,Paper Armada,37002831
4295,Coloring strategy: Group,Paper Armada,37002831
4296,All Paper Armadas,Paper Armada,37002832
4297,Type: Trooper,Paper Armada,37002832
4298,Angle: Tilted right,Paper Armada,37002832
4299,Width: 16,Paper Armada,37002832
4300,Height: 20,Paper Armada,37002832
4301,Palette: Gold Rush,Paper Armada,37002832
4302,Base color: White,Paper Armada,37002832
4303,Unit shape: Ship,Paper Armada,37002832
4304,Coordination: Bad,Paper Armada,37002832
4305,Coloring strategy: Group,Paper Armada,37002832
4306,All Paper Armadas,Paper Armada,37002833
4307,Type: Carrier,Paper Armada,37002833
4308,Angle: Tilted left,Paper Armada,37002833
4309,Palette: Docks,Paper Armada,37002833
4310,Crew size: 4,Paper Armada,37002833
4311,Base color: Black,Paper Armada,37002833
4312,Unit shape: Ship,Paper Armada,37002833
4313,Coordination: Good,Paper Armada,37002833
4314,Coloring strategy: Single,Paper Armada,37002833
4315,All Paper Armadas,Paper Armada,37002834
4316,Type: Trooper,Paper Armada,37002834
4317,Angle: Tilted left,Paper Armada,37002834
4318,Width: 16,Paper Armada,37002834
4319,Height: 22,Paper Armada,37002834
4320,Palette: Mono,Paper Armada,37002834
4321,Base color: White,Paper Armada,37002834
4322,Unit shape: Ship,Paper Armada,37002834
4323,Coordination: Bad,Paper Armada,37002834
4324,Coloring strategy: Group,Paper Armada,37002834
4325,All Paper Armadas,Paper Armada,37002835
4326,Type: Trooper,Paper Armada,37002835
4327,Angle: Rotated left,Paper Armada,37002835
4328,Width: 12,Paper Armada,37002835
4329,Height: 16,Paper Armada,37002835
4330,Palette: Overgrown,Paper Armada,37002835
4331,Base color: White,Paper Armada,37002835
4332,Unit shape: Ship,Paper Armada,37002835
4333,Coordination: Bad,Paper Armada,37002835
4334,Coloring strategy: Group,Paper Armada,37002835
4335,All Paper Armadas,Paper Armada,37002836
4336,Type: Carrier,Paper Armada,37002836
4337,Angle: Tilted left,Paper Armada,37002836
4338,Palette: Junkyard,Paper Armada,37002836
4339,Crew size: 4,Paper Armada,37002836
4340,Base color: White,Paper Armada,37002836
4341,Unit shape: Ship,Paper Armada,37002836
4342,Coordination: Good,Paper Armada,37002836
4343,Coloring strategy: Group,Paper Armada,37002836
4344,All Paper Armadas,Paper Armada,37002837
4345,Type: Trooper,Paper Armada,37002837
4346,Angle: Tilted left,Paper Armada,37002837
4347,Width: 12,Paper Armada,37002837
4348,Height: 22,Paper Armada,37002837
4349,Palette: Revolucion,Paper Armada,37002837
4350,Base color: White,Paper Armada,37002837
4351,Unit shape: Ship,Paper Armada,37002837
4352,Coordination: Bad,Paper Armada,37002837
4353,Coloring strategy: Group,Paper Armada,37002837
4354,All Paper Armadas,Paper Armada,37002838
4355,Type: Cruiser,Paper Armada,37002838
4356,Angle: Tilted right,Paper Armada,37002838
4357,Palette: Hotspot,Paper Armada,37002838
4358,Crew size: 3,Paper Armada,37002838
4359,Base color: Black,Paper Armada,37002838
4360,Unit shape: Ship,Paper Armada,37002838
4361,Coordination: Good,Paper Armada,37002838
4362,Coloring strategy: Group,Paper Armada,37002838
4363,All Paper Armadas,Paper Armada,37002839
4364,Type: Trooper,Paper Armada,37002839
4365,Angle: Tilted left,Paper Armada,37002839
4366,Width: 12,Paper Armada,37002839
4367,Height: 20,Paper Armada,37002839
4368,Palette: Jupiter,Paper Armada,37002839
4369,Base color: White,Paper Armada,37002839
4370,Unit shape: Ship,Paper Armada,37002839
4371,Coordination: Bad,Paper Armada,37002839
4372,Coloring strategy: Group,Paper Armada,37002839
4373,All Paper Armadas,Paper Armada,37002840
4374,Type: Trooper,Paper Armada,37002840
4375,Angle: Tilted left,Paper Armada,37002840
4376,Width: 16,Paper Armada,37002840
4377,Height: 18,Paper Armada,37002840
4378,Palette: Junkyard,Paper Armada,37002840
4379,Base color: White,Paper Armada,37002840
4380,Unit shape: Ship,Paper Armada,37002840
4381,Coordination: Bad,Paper Armada,37002840
4382,Coloring strategy: Random,Paper Armada,37002840
4383,All Paper Armadas,Paper Armada,37002841
4384,Type: Trooper,Paper Armada,37002841
4385,Angle: Tilted left,Paper Armada,37002841
4386,Width: 12,Paper Armada,37002841
4387,Height: 22,Paper Armada,37002841
4388,Palette: Gold Rush,Paper Armada,37002841
4389,Base color: White,Paper Armada,37002841
4390,Unit shape: Ship,Paper Armada,37002841
4391,Coordination: Bad,Paper Armada,37002841
4392,Coloring strategy: Main,Paper Armada,37002841
4393,All Paper Armadas,Paper Armada,37002842
4394,Type: Trooper,Paper Armada,37002842
4395,Angle: Tilted left,Paper Armada,37002842
4396,Width: 12,Paper Armada,37002842
4397,Height: 16,Paper Armada,37002842
4398,Palette: Giftcard,Paper Armada,37002842
4399,Base color: Black,Paper Armada,37002842
4400,Unit shape: Ship,Paper Armada,37002842
4401,Coordination: Bad,Paper Armada,37002842
4402,Coloring strategy: Group,Paper Armada,37002842
4403,All Paper Armadas,Paper Armada,37002843
4404,Type: Trooper,Paper Armada,37002843
4405,Angle: Tilted left,Paper Armada,37002843
4406,Width: 12,Paper Armada,37002843
4407,Height: 16,Paper Armada,37002843
4408,Palette: Woodwork,Paper Armada,37002843
4409,Base color: White,Paper Armada,37002843
4410,Unit shape: Ship,Paper Armada,37002843
4411,Coordination: Bad,Paper Armada,37002843
4412,Coloring strategy: Main,Paper Armada,37002843
4413,All Paper Armadas,Paper Armada,37002844
4414,Type: Trooper,Paper Armada,37002844
4415,Angle: Tilted left,Paper Armada,37002844
4416,Width: 12,Paper Armada,37002844
4417,Height: 18,Paper Armada,37002844
4418,Palette: Hotspot,Paper Armada,37002844
4419,Base color: Black,Paper Armada,37002844
4420,Unit shape: Ship,Paper Armada,37002844
4421,Coordination: Bad,Paper Armada,37002844
4422,Coloring strategy: Group,Paper Armada,37002844
4423,All Paper Armadas,Paper Armada,37002845
4424,Type: Trooper,Paper Armada,37002845
4425,Angle: Tilted left,Paper Armada,37002845
4426,Width: 16,Paper Armada,37002845
4427,Height: 22,Paper Armada,37002845
4428,Palette: Nowak,Paper Armada,37002845
4429,Base color: Black,Paper Armada,37002845
4430,Unit shape: Ship,Paper Armada,37002845
4431,Coordination: Bad,Paper Armada,37002845
4432,Coloring strategy: Group,Paper Armada,37002845
4433,All Paper Armadas,Paper Armada,37002846
4434,Type: Trooper,Paper Armada,37002846
4435,Angle: Tilted right,Paper Armada,37002846
4436,Width: 16,Paper Armada,37002846
4437,Height: 18,Paper Armada,37002846
4438,Palette: Slapdash,Paper Armada,37002846
4439,Base color: White,Paper Armada,37002846
4440,Unit shape: Satelite,Paper Armada,37002846
4441,Coordination: Bad,Paper Armada,37002846
4442,Coloring strategy: Group,Paper Armada,37002846
4443,All Paper Armadas,Paper Armada,37002847
4444,Type: Trooper,Paper Armada,37002847
4445,Angle: Straight,Paper Armada,37002847
4446,Width: 12,Paper Armada,37002847
4447,Height: 18,Paper Armada,37002847
4448,Palette: Mysore,Paper Armada,37002847
4449,Base color: White,Paper Armada,37002847
4450,Unit shape: Ship,Paper Armada,37002847
4451,Coordination: Bad,Paper Armada,37002847
4452,Coloring strategy: Group,Paper Armada,37002847
4453,All Paper Armadas,Paper Armada,37002849
4454,Type: Trooper,Paper Armada,37002849
4455,Angle: Straight,Paper Armada,37002849
4456,Width: 12,Paper Armada,37002849
4457,Height: 20,Paper Armada,37002849
4458,Palette: Hotspot,Paper Armada,37002849
4459,Base color: White,Paper Armada,37002849
4460,Unit shape: Ship,Paper Armada,37002849
4461,Coordination: Bad,Paper Armada,37002849
4462,Coloring strategy: Random,Paper Armada,37002849
4463,All Paper Armadas,Paper Armada,37002850
4464,Type: Convoy,Paper Armada,37002850
4465,Angle: Tilted right,Paper Armada,37002850
4466,Palette: Mysore,Paper Armada,37002850
4467,Base color: Black,Paper Armada,37002850
4468,Unit shape: Ship,Paper Armada,37002850
4469,Coordination: Good,Paper Armada,37002850
4470,Coloring strategy: Group,Paper Armada,37002850
4471,All Paper Armadas,Paper Armada,37002851
4472,Type: Convoy,Paper Armada,37002851
4473,Angle: Rotated left,Paper Armada,37002851
4474,Palette: Magic Hour,Paper Armada,37002851
4475,Base color: White,Paper Armada,37002851
4476,Unit shape: Ship,Paper Armada,37002851
4477,Coordination: Bad,Paper Armada,37002851
4478,Coloring strategy: Group,Paper Armada,37002851
4479,All Paper Armadas,Paper Armada,37002852
4480,Type: Mothership,Paper Armada,37002852
4481,Angle: Tilted left,Paper Armada,37002852
4482,Palette: Paddle,Paper Armada,37002852
4483,Base color: White,Paper Armada,37002852
4484,Unit shape: Ship,Paper Armada,37002852
4485,Coloring strategy: Group,Paper Armada,37002852
4486,All Paper Armadas,Paper Armada,37002853
4487,Type: Convoy,Paper Armada,37002853
4488,Angle: Tilted right,Paper Armada,37002853
4489,Palette: Woodwork,Paper Armada,37002853
4490,Base color: Black,Paper Armada,37002853
4491,Unit shape: Ship,Paper Armada,37002853
4492,Coordination: Good,Paper Armada,37002853
4493,Coloring strategy: Main,Paper Armada,37002853
4494,All Paper Armadas,Paper Armada,37002854
4495,Type: Convoy,Paper Armada,37002854
4496,Angle: Rotated right,Paper Armada,37002854
4497,Palette: Tropico,Paper Armada,37002854
4498,Base color: Black,Paper Armada,37002854
4499,Unit shape: Ship,Paper Armada,37002854
4500,Coordination: Good,Paper Armada,37002854
4501,Coloring strategy: Group,Paper Armada,37002854
4502,All Paper Armadas,Paper Armada,37002855
4503,Type: Trooper,Paper Armada,37002855
4504,Angle: Tilted left,Paper Armada,37002855
4505,Width: 16,Paper Armada,37002855
4506,Height: 16,Paper Armada,37002855
4507,Palette: Tropico,Paper Armada,37002855
4508,Base color: White,Paper Armada,37002855
4509,Unit shape: Ship,Paper Armada,37002855
4510,Coordination: Bad,Paper Armada,37002855
4511,Coloring strategy: Group,Paper Armada,37002855
4512,All Paper Armadas,Paper Armada,37002856
4513,Type: Cruiser,Paper Armada,37002856
4514,Angle: Tilted left,Paper Armada,37002856
4515,Palette: Junkyard,Paper Armada,37002856
4516,Crew size: 2,Paper Armada,37002856
4517,Base color: White,Paper Armada,37002856
4518,Unit shape: Ship,Paper Armada,37002856
4519,Coordination: Good,Paper Armada,37002856
4520,Coloring strategy: Group,Paper Armada,37002856
4521,All Paper Armadas,Paper Armada,37002857
4522,Type: Trooper,Paper Armada,37002857
4523,Angle: Tilted left,Paper Armada,37002857
4524,Width: 16,Paper Armada,37002857
4525,Height: 20,Paper Armada,37002857
4526,Palette: Dayspring,Paper Armada,37002857
4527,Base color: White,Paper Armada,37002857
4528,Unit shape: Ship,Paper Armada,37002857
4529,Coordination: Good,Paper Armada,37002857
4530,Coloring strategy: Group,Paper Armada,37002857
4531,All Paper Armadas,Paper Armada,37002858
4532,Type: Convoy,Paper Armada,37002858
4533,Angle: Tilted right,Paper Armada,37002858
4534,Palette: Junkyard,Paper Armada,37002858
4535,Base color: Black,Paper Armada,37002858
4536,Unit shape: Ship,Paper Armada,37002858
4537,Coordination: Good,Paper Armada,37002858
4538,Coloring strategy: Group,Paper Armada,37002858
4539,All Paper Armadas,Paper Armada,37002859
4540,Type: Trooper,Paper Armada,37002859
4541,Angle: Tilted left,Paper Armada,37002859
4542,Width: 12,Paper Armada,37002859
4543,Height: 22,Paper Armada,37002859
4544,Palette: Hotspot,Paper Armada,37002859
4545,Base color: White,Paper Armada,37002859
