,value,trait_type,collectionTokenId
13213,proximity object scale: Mutation,Organized Disruption,133000690
13214,proximity object rotation: True,Organized Disruption,133000690
13215,All Organized Disruptions,Organized Disruption,133000691
13216,color: Set 6,Organized Disruption,133000691
13217,color tempo: Slow,Organized Disruption,133000691
13218,composition: Disruption 2,Organized Disruption,133000691
13219,color separation: 3,Organized Disruption,133000691
13220,composition mode: Normal,Organized Disruption,133000691
13221,color start position: 700,Organized Disruption,133000691
13222,proximity object push: False,Organized Disruption,133000691
13223,proximity object scale: Down,Organized Disruption,133000691
13224,proximity object rotation: False,Organized Disruption,133000691
13225,All Organized Disruptions,Organized Disruption,133000692
13226,color: Set 9,Organized Disruption,133000692
13227,color tempo: Medium,Organized Disruption,133000692
13228,composition: Disruption 1,Organized Disruption,133000692
13229,color separation: 3,Organized Disruption,133000692
13230,composition mode: Normal,Organized Disruption,133000692
13231,color start position: 800,Organized Disruption,133000692
13232,proximity object push: False,Organized Disruption,133000692
13233,proximity object scale: Up,Organized Disruption,133000692
13234,proximity object rotation: True,Organized Disruption,133000692
13235,All Organized Disruptions,Organized Disruption,133000693
13236,color: Set 9,Organized Disruption,133000693
13237,color tempo: Slow,Organized Disruption,133000693
13238,composition: Disruption 2,Organized Disruption,133000693
13239,color separation: 3,Organized Disruption,133000693
13240,composition mode: Normal,Organized Disruption,133000693
13241,color start position: 600,Organized Disruption,133000693
13242,proximity object push: False,Organized Disruption,133000693
13243,proximity object scale: Up,Organized Disruption,133000693
13244,proximity object rotation: False,Organized Disruption,133000693
13245,All Organized Disruptions,Organized Disruption,133000694
13246,color: Set 9,Organized Disruption,133000694
13247,color tempo: Fast,Organized Disruption,133000694
13248,composition: Disruption 1,Organized Disruption,133000694
13249,color separation: 3,Organized Disruption,133000694
13250,composition mode: Normal,Organized Disruption,133000694
13251,color start position: 400,Organized Disruption,133000694
13252,proximity object push: True,Organized Disruption,133000694
13253,proximity object scale: Mutation,Organized Disruption,133000694
13254,proximity object rotation: True,Organized Disruption,133000694
13255,All Organized Disruptions,Organized Disruption,133000695
13256,color: Set 6,Organized Disruption,133000695
13257,color tempo: Fast,Organized Disruption,133000695
13258,composition: Disruption 2,Organized Disruption,133000695
13259,color separation: 20,Organized Disruption,133000695
13260,composition mode: Normal,Organized Disruption,133000695
13261,color start position: 700,Organized Disruption,133000695
13262,proximity object push: True,Organized Disruption,133000695
13263,proximity object scale: Down,Organized Disruption,133000695
13264,proximity object rotation: False,Organized Disruption,133000695
13265,All Organized Disruptions,Organized Disruption,133000696
13266,color: Set 9,Organized Disruption,133000696
13267,color tempo: Medium,Organized Disruption,133000696
13268,composition: Disruption 1,Organized Disruption,133000696
13269,color separation: 3,Organized Disruption,133000696
13270,composition mode: Normal,Organized Disruption,133000696
13271,color start position: 400,Organized Disruption,133000696
13272,proximity object push: False,Organized Disruption,133000696
13273,proximity object scale: Mutation,Organized Disruption,133000696
13274,proximity object rotation: True,Organized Disruption,133000696
13275,All Organized Disruptions,Organized Disruption,133000697
13276,color: Set 8,Organized Disruption,133000697
13277,color tempo: Medium,Organized Disruption,133000697
13278,composition: Disruption 1,Organized Disruption,133000697
13279,color separation: 0.2,Organized Disruption,133000697
13280,composition mode: Normal,Organized Disruption,133000697
13281,color start position: 500,Organized Disruption,133000697
13282,proximity object push: True,Organized Disruption,133000697
13283,proximity object scale: Down,Organized Disruption,133000697
13284,proximity object rotation: True,Organized Disruption,133000697
13285,All Organized Disruptions,Organized Disruption,133000698
13286,color: Set 2,Organized Disruption,133000698
13287,color tempo: Fast,Organized Disruption,133000698
13288,composition: Disruption 3,Organized Disruption,133000698
13289,color separation: 0.2,Organized Disruption,133000698
13290,composition mode: Normal,Organized Disruption,133000698
13291,color start position: 300,Organized Disruption,133000698
13292,proximity object push: False,Organized Disruption,133000698
13293,proximity object scale: Up,Organized Disruption,133000698
13294,proximity object rotation: False,Organized Disruption,133000698
13295,All Organized Disruptions,Organized Disruption,133000699
13296,color: Set 9,Organized Disruption,133000699
13297,color tempo: Slow,Organized Disruption,133000699
13298,composition: Disruption 3,Organized Disruption,133000699
13299,color separation: 0.2,Organized Disruption,133000699
13300,composition mode: Normal,Organized Disruption,133000699
13301,color start position: 700,Organized Disruption,133000699
13302,proximity object push: True,Organized Disruption,133000699
13303,proximity object scale: Up,Organized Disruption,133000699
13304,proximity object rotation: False,Organized Disruption,133000699
13305,All Organized Disruptions,Organized Disruption,133000700
13306,color: Set 0,Organized Disruption,133000700
13307,color tempo: Ultra,Organized Disruption,133000700
13308,composition: Disruption 1,Organized Disruption,133000700
13309,color separation: 10,Organized Disruption,133000700
13310,composition mode: Normal,Organized Disruption,133000700
13311,color start position: 400,Organized Disruption,133000700
13312,proximity object push: False,Organized Disruption,133000700
13313,proximity object scale: Mutation,Organized Disruption,133000700
13314,proximity object rotation: True,Organized Disruption,133000700
13315,,,133000701
13316,All Organized Disruptions,Organized Disruption,133000702
13317,color: Set 7,Organized Disruption,133000702
13318,color tempo: Medium,Organized Disruption,133000702
13319,composition: Disruption 2,Organized Disruption,133000702
13320,color separation: 20,Organized Disruption,133000702
13321,composition mode: Normal,Organized Disruption,133000702
13322,color start position: 300,Organized Disruption,133000702
13323,proximity object push: False,Organized Disruption,133000702
13324,proximity object scale: Mutation,Organized Disruption,133000702
13325,proximity object rotation: False,Organized Disruption,133000702
13326,All Organized Disruptions,Organized Disruption,133000703
13327,color: Set 6,Organized Disruption,133000703
13328,color tempo: Slow,Organized Disruption,133000703
13329,composition: Disruption 3,Organized Disruption,133000703
13330,color separation: 20,Organized Disruption,133000703
13331,composition mode: Normal,Organized Disruption,133000703
13332,color start position: 100,Organized Disruption,133000703
13333,proximity object push: False,Organized Disruption,133000703
13334,proximity object scale: Down,Organized Disruption,133000703
13335,proximity object rotation: True,Organized Disruption,133000703
13336,All Organized Disruptions,Organized Disruption,133000704
13337,color: Set 8,Organized Disruption,133000704
13338,color tempo: Slow,Organized Disruption,133000704
13339,composition: Disruption 2,Organized Disruption,133000704
13340,color separation: 0.2,Organized Disruption,133000704
13341,composition mode: Normal,Organized Disruption,133000704
13342,color start position: 400,Organized Disruption,133000704
13343,proximity object push: True,Organized Disruption,133000704
13344,proximity object scale: Up,Organized Disruption,133000704
13345,proximity object rotation: False,Organized Disruption,133000704
13346,All Organized Disruptions,Organized Disruption,133000705
13347,color: Set 6,Organized Disruption,133000705
13348,color tempo: Fast,Organized Disruption,133000705
13349,composition: Disruption 3,Organized Disruption,133000705
13350,color separation: 20,Organized Disruption,133000705
13351,composition mode: Normal,Organized Disruption,133000705
13352,color start position: 200,Organized Disruption,133000705
13353,proximity object push: False,Organized Disruption,133000705
13354,proximity object scale: Down,Organized Disruption,133000705
13355,proximity object rotation: True,Organized Disruption,133000705
13356,All Organized Disruptions,Organized Disruption,133000706
13357,color: Set 6,Organized Disruption,133000706
13358,color tempo: Fast,Organized Disruption,133000706
13359,composition: Disruption 3,Organized Disruption,133000706
13360,color separation: 3,Organized Disruption,133000706
13361,composition mode: Normal,Organized Disruption,133000706
13362,color start position: 600,Organized Disruption,133000706
13363,proximity object push: True,Organized Disruption,133000706
13364,proximity object scale: Mutation,Organized Disruption,133000706
13365,proximity object rotation: False,Organized Disruption,133000706
13366,All Organized Disruptions,Organized Disruption,133000707
13367,color: Set 6,Organized Disruption,133000707
13368,color tempo: Fast,Organized Disruption,133000707
13369,composition: Disruption 1,Organized Disruption,133000707
13370,color separation: 20,Organized Disruption,133000707
13371,composition mode: Normal,Organized Disruption,133000707
13372,color start position: 400,Organized Disruption,133000707
13373,proximity object push: True,Organized Disruption,133000707
13374,proximity object scale: Down,Organized Disruption,133000707
13375,proximity object rotation: True,Organized Disruption,133000707
13376,All Organized Disruptions,Organized Disruption,133000708
13377,color: Set 6,Organized Disruption,133000708
13378,color tempo: Medium,Organized Disruption,133000708
13379,composition: Disruption 2,Organized Disruption,133000708
13380,color separation: 20,Organized Disruption,133000708
13381,composition mode: Normal,Organized Disruption,133000708
13382,color start position: 400,Organized Disruption,133000708
13383,proximity object push: False,Organized Disruption,133000708
13384,proximity object scale: Down,Organized Disruption,133000708
13385,proximity object rotation: False,Organized Disruption,133000708
13386,All Organized Disruptions,Organized Disruption,133000709
13387,color: Set 3,Organized Disruption,133000709
13388,color tempo: Medium,Organized Disruption,133000709
13389,composition: Disruption 3,Organized Disruption,133000709
13390,color separation: 3,Organized Disruption,133000709
13391,composition mode: Normal,Organized Disruption,133000709
13392,color start position: 700,Organized Disruption,133000709
13393,proximity object push: True,Organized Disruption,133000709
13394,proximity object scale: Down,Organized Disruption,133000709
13395,proximity object rotation: True,Organized Disruption,133000709
13396,All Organized Disruptions,Organized Disruption,133000710
13397,color: Set 8,Organized Disruption,133000710
13398,color tempo: Medium,Organized Disruption,133000710
13399,composition: Disruption 1,Organized Disruption,133000710
13400,color separation: 0.2,Organized Disruption,133000710
13401,composition mode: Normal,Organized Disruption,133000710
13402,color start position: 400,Organized Disruption,133000710
13403,proximity object push: True,Organized Disruption,133000710
13404,proximity object scale: Mutation,Organized Disruption,133000710
13405,proximity object rotation: True,Organized Disruption,133000710
13406,All Organized Disruptions,Organized Disruption,133000711
13407,color: Set 3,Organized Disruption,133000711
13408,color tempo: Medium,Organized Disruption,133000711
13409,composition: Disruption 3,Organized Disruption,133000711
13410,color separation: 20,Organized Disruption,133000711
13411,composition mode: Normal,Organized Disruption,133000711
13412,color start position: 700,Organized Disruption,133000711
13413,proximity object push: True,Organized Disruption,133000711
13414,proximity object scale: Mutation,Organized Disruption,133000711
13415,proximity object rotation: False,Organized Disruption,133000711
13416,All Organized Disruptions,Organized Disruption,133000712
13417,color: Set 8,Organized Disruption,133000712
13418,color tempo: Fast,Organized Disruption,133000712
13419,composition: Disruption 2,Organized Disruption,133000712
13420,color separation: 0.2,Organized Disruption,133000712
13421,composition mode: Normal,Organized Disruption,133000712
13422,color start position: 700,Organized Disruption,133000712
13423,proximity object push: False,Organized Disruption,133000712
13424,proximity object scale: Mutation,Organized Disruption,133000712
13425,proximity object rotation: False,Organized Disruption,133000712
13426,All Organized Disruptions,Organized Disruption,133000713
13427,color: Set 7,Organized Disruption,133000713
13428,color tempo: Fast,Organized Disruption,133000713
13429,composition: Disruption 3,Organized Disruption,133000713
13430,color separation: 20,Organized Disruption,133000713
13431,composition mode: Normal,Organized Disruption,133000713
13432,color start position: 300,Organized Disruption,133000713
13433,proximity object push: False,Organized Disruption,133000713
13434,proximity object scale: Up,Organized Disruption,133000713
13435,proximity object rotation: False,Organized Disruption,133000713
13436,All Organized Disruptions,Organized Disruption,133000714
13437,color: Set 9,Organized Disruption,133000714
13438,color tempo: Slow,Organized Disruption,133000714
13439,composition: Disruption 1,Organized Disruption,133000714
13440,color separation: 20,Organized Disruption,133000714
13441,composition mode: Normal,Organized Disruption,133000714
13442,color start position: 400,Organized Disruption,133000714
13443,proximity object push: True,Organized Disruption,133000714
13444,proximity object scale: Up,Organized Disruption,133000714
13445,proximity object rotation: True,Organized Disruption,133000714
13446,All Organized Disruptions,Organized Disruption,133000715
13447,color: Set 7,Organized Disruption,133000715
13448,color tempo: Fast,Organized Disruption,133000715
13449,composition: Disruption 1,Organized Disruption,133000715
13450,color separation: 3,Organized Disruption,133000715
13451,composition mode: Normal,Organized Disruption,133000715
13452,color start position: 800,Organized Disruption,133000715
13453,proximity object push: True,Organized Disruption,133000715
13454,proximity object scale: Up,Organized Disruption,133000715
13455,proximity object rotation: True,Organized Disruption,133000715
13456,All Organized Disruptions,Organized Disruption,133000716
13457,color: Set 9,Organized Disruption,133000716
13458,color tempo: Medium,Organized Disruption,133000716
13459,composition: Disruption 2,Organized Disruption,133000716
13460,color separation: 0.2,Organized Disruption,133000716
13461,composition mode: Normal,Organized Disruption,133000716
13462,color start position: 600,Organized Disruption,133000716
13463,proximity object push: True,Organized Disruption,133000716
13464,proximity object scale: Mutation,Organized Disruption,133000716
13465,proximity object rotation: False,Organized Disruption,133000716
13466,All Organized Disruptions,Organized Disruption,133000717
13467,color: Set 6,Organized Disruption,133000717
13468,color tempo: Medium,Organized Disruption,133000717
13469,composition: Disruption 2,Organized Disruption,133000717
13470,color separation: 0.2,Organized Disruption,133000717
13471,composition mode: Normal,Organized Disruption,133000717
13472,color start position: 400,Organized Disruption,133000717
13473,proximity object push: True,Organized Disruption,133000717
13474,proximity object scale: Down,Organized Disruption,133000717
13475,proximity object rotation: False,Organized Disruption,133000717
13476,All Organized Disruptions,Organized Disruption,133000718
13477,color: Set 7,Organized Disruption,133000718
13478,color tempo: Fast,Organized Disruption,133000718
13479,composition: Disruption 2,Organized Disruption,133000718
13480,color separation: 3,Organized Disruption,133000718
13481,composition mode: Normal,Organized Disruption,133000718
13482,color start position: 500,Organized Disruption,133000718
13483,proximity object push: False,Organized Disruption,133000718
13484,proximity object scale: Down,Organized Disruption,133000718
13485,proximity object rotation: False,Organized Disruption,133000718
13486,All Organized Disruptions,Organized Disruption,133000719
13487,color: Set 6,Organized Disruption,133000719
13488,color tempo: Medium,Organized Disruption,133000719
13489,composition: Disruption 1,Organized Disruption,133000719
13490,color separation: 0.2,Organized Disruption,133000719
13491,composition mode: Normal,Organized Disruption,133000719
13492,color start position: 600,Organized Disruption,133000719
13493,proximity object push: False,Organized Disruption,133000719
13494,proximity object scale: Down,Organized Disruption,133000719
13495,proximity object rotation: True,Organized Disruption,133000719
13496,All Organized Disruptions,Organized Disruption,133000720
13497,color: Set 9,Organized Disruption,133000720
13498,color tempo: Medium,Organized Disruption,133000720
13499,composition: Disruption 2,Organized Disruption,133000720
13500,color separation: 0.2,Organized Disruption,133000720
13501,composition mode: Normal,Organized Disruption,133000720
13502,color start position: 400,Organized Disruption,133000720
13503,proximity object push: False,Organized Disruption,133000720
13504,proximity object scale: Up,Organized Disruption,133000720
13505,proximity object rotation: False,Organized Disruption,133000720
13506,All Organized Disruptions,Organized Disruption,133000721
13507,color: Set 4,Organized Disruption,133000721
13508,color tempo: Fast,Organized Disruption,133000721
13509,composition: Disruption 3,Organized Disruption,133000721
13510,color separation: 3,Organized Disruption,133000721
13511,composition mode: Normal,Organized Disruption,133000721
13512,color start position: 300,Organized Disruption,133000721
13513,proximity object push: False,Organized Disruption,133000721
13514,proximity object scale: Mutation,Organized Disruption,133000721
13515,proximity object rotation: True,Organized Disruption,133000721
13516,All Organized Disruptions,Organized Disruption,133000722
13517,color: Set 9,Organized Disruption,133000722
13518,color tempo: Slow,Organized Disruption,133000722
13519,composition: Disruption 3,Organized Disruption,133000722
13520,color separation: 3,Organized Disruption,133000722
13521,composition mode: Normal,Organized Disruption,133000722
13522,color start position: 600,Organized Disruption,133000722
13523,proximity object push: False,Organized Disruption,133000722
13524,proximity object scale: Mutation,Organized Disruption,133000722
13525,proximity object rotation: True,Organized Disruption,133000722
13526,All Organized Disruptions,Organized Disruption,133000723
13527,color: Set 9,Organized Disruption,133000723
13528,color tempo: Medium,Organized Disruption,133000723
13529,composition: Disruption 3,Organized Disruption,133000723
13530,color separation: 0.2,Organized Disruption,133000723
13531,composition mode: Normal,Organized Disruption,133000723
13532,color start position: 400,Organized Disruption,133000723
13533,proximity object push: True,Organized Disruption,133000723
13534,proximity object scale: Mutation,Organized Disruption,133000723
13535,proximity object rotation: False,Organized Disruption,133000723
13536,,,133000724
13537,All Organized Disruptions,Organized Disruption,133000725
13538,color: Set 6,Organized Disruption,133000725
13539,color tempo: Fast,Organized Disruption,133000725
13540,composition: Disruption 3,Organized Disruption,133000725
13541,color separation: 0.2,Organized Disruption,133000725
13542,composition mode: Normal,Organized Disruption,133000725
13543,color start position: 200,Organized Disruption,133000725
13544,proximity object push: False,Organized Disruption,133000725
13545,proximity object scale: Mutation,Organized Disruption,133000725
13546,proximity object rotation: False,Organized Disruption,133000725
13547,All Organized Disruptions,Organized Disruption,133000726
13548,color: Set 5,Organized Disruption,133000726
13549,color tempo: Fast,Organized Disruption,133000726
13550,composition: Disruption 1,Organized Disruption,133000726
13551,color separation: 3,Organized Disruption,133000726
13552,composition mode: Normal,Organized Disruption,133000726
13553,color start position: 500,Organized Disruption,133000726
13554,proximity object push: True,Organized Disruption,133000726
13555,proximity object scale: Up,Organized Disruption,133000726
13556,proximity object rotation: True,Organized Disruption,133000726
13557,All Organized Disruptions,Organized Disruption,133000727
13558,color: Set 2,Organized Disruption,133000727
13559,color tempo: Medium,Organized Disruption,133000727
13560,composition: Disruption 1,Organized Disruption,133000727
13561,color separation: 20,Organized Disruption,133000727
13562,composition mode: Normal,Organized Disruption,133000727
13563,color start position: 500,Organized Disruption,133000727
13564,proximity object push: True,Organized Disruption,133000727
13565,proximity object scale: Down,Organized Disruption,133000727
13566,proximity object rotation: False,Organized Disruption,133000727
13567,All Organized Disruptions,Organized Disruption,133000728
13568,color: Set 6,Organized Disruption,133000728
13569,color tempo: Slow,Organized Disruption,133000728
13570,composition: Disruption 3,Organized Disruption,133000728
13571,color separation: 3,Organized Disruption,133000728
13572,composition mode: Normal,Organized Disruption,133000728
13573,color start position: 600,Organized Disruption,133000728
13574,proximity object push: False,Organized Disruption,133000728
13575,proximity object scale: Up,Organized Disruption,133000728
13576,proximity object rotation: True,Organized Disruption,133000728
13577,All Organized Disruptions,Organized Disruption,133000729
13578,color: Set 7,Organized Disruption,133000729
13579,color tempo: Slow,Organized Disruption,133000729
13580,composition: Disruption 1,Organized Disruption,133000729
13581,color separation: 0.2,Organized Disruption,133000729
13582,composition mode: Normal,Organized Disruption,133000729
13583,color start position: 600,Organized Disruption,133000729
13584,proximity object push: True,Organized Disruption,133000729
13585,proximity object scale: Down,Organized Disruption,133000729
13586,proximity object rotation: False,Organized Disruption,133000729
13587,All Organized Disruptions,Organized Disruption,133000730
13588,color: Set 6,Organized Disruption,133000730
13589,color tempo: Medium,Organized Disruption,133000730
13590,composition: Disruption 3,Organized Disruption,133000730
13591,color separation: 0.2,Organized Disruption,133000730
13592,composition mode: Inverted,Organized Disruption,133000730
13593,color start position: 700,Organized Disruption,133000730
13594,proximity object push: False,Organized Disruption,133000730
13595,proximity object scale: Mutation,Organized Disruption,133000730
13596,proximity object rotation: True,Organized Disruption,133000730
13597,All Organized Disruptions,Organized Disruption,133000731
13598,color: Set 7,Organized Disruption,133000731
13599,color tempo: Medium,Organized Disruption,133000731
13600,composition: Disruption 2,Organized Disruption,133000731
13601,color separation: 20,Organized Disruption,133000731
13602,composition mode: Normal,Organized Disruption,133000731
13603,color start position: 800,Organized Disruption,133000731
13604,proximity object push: True,Organized Disruption,133000731
13605,proximity object scale: Mutation,Organized Disruption,133000731
13606,proximity object rotation: False,Organized Disruption,133000731
13607,All Organized Disruptions,Organized Disruption,133000732
13608,color: Set 5,Organized Disruption,133000732
13609,color tempo: Fast,Organized Disruption,133000732
13610,composition: Disruption 3,Organized Disruption,133000732
13611,color separation: 3,Organized Disruption,133000732
13612,composition mode: Normal,Organized Disruption,133000732
13613,color start position: 600,Organized Disruption,133000732
13614,proximity object push: False,Organized Disruption,133000732
13615,proximity object scale: Mutation,Organized Disruption,133000732
13616,proximity object rotation: True,Organized Disruption,133000732
13617,All Organized Disruptions,Organized Disruption,133000733
13618,color: Set 4,Organized Disruption,133000733
13619,color tempo: Fast,Organized Disruption,133000733
13620,composition: Disruption 2,Organized Disruption,133000733
13621,color separation: 20,Organized Disruption,133000733
13622,composition mode: Normal,Organized Disruption,133000733
13623,color start position: 500,Organized Disruption,133000733
13624,proximity object push: True,Organized Disruption,133000733
13625,proximity object scale: Mutation,Organized Disruption,133000733
13626,proximity object rotation: False,Organized Disruption,133000733
13627,All Organized Disruptions,Organized Disruption,133000734
13628,color: Set 7,Organized Disruption,133000734
13629,color tempo: Medium,Organized Disruption,133000734
13630,composition: Disruption 3,Organized Disruption,133000734
13631,color separation: 20,Organized Disruption,133000734
13632,composition mode: Normal,Organized Disruption,133000734
13633,color start position: 300,Organized Disruption,133000734
13634,proximity object push: False,Organized Disruption,133000734
13635,proximity object scale: Mutation,Organized Disruption,133000734
13636,proximity object rotation: True,Organized Disruption,133000734
13637,All Organized Disruptions,Organized Disruption,133000735
13638,color: Set 8,Organized Disruption,133000735
13639,color tempo: Slow,Organized Disruption,133000735
13640,composition: Disruption 1,Organized Disruption,133000735
13641,color separation: 20,Organized Disruption,133000735
13642,composition mode: Normal,Organized Disruption,133000735
13643,color start position: 400,Organized Disruption,133000735
13644,proximity object push: False,Organized Disruption,133000735
13645,proximity object scale: Mutation,Organized Disruption,133000735
13646,proximity object rotation: False,Organized Disruption,133000735
13647,All Organized Disruptions,Organized Disruption,133000736
13648,color: Set 7,Organized Disruption,133000736
13649,color tempo: Slow,Organized Disruption,133000736
13650,composition: Disruption 2,Organized Disruption,133000736
13651,color separation: 0.2,Organized Disruption,133000736
13652,composition mode: Normal,Organized Disruption,133000736
13653,color start position: 500,Organized Disruption,133000736
13654,proximity object push: False,Organized Disruption,133000736
13655,proximity object scale: Mutation,Organized Disruption,133000736
13656,proximity object rotation: False,Organized Disruption,133000736
13657,All Organized Disruptions,Organized Disruption,133000737
13658,color: Set 8,Organized Disruption,133000737
13659,color tempo: Slow,Organized Disruption,133000737
13660,composition: Disruption 3,Organized Disruption,133000737
13661,color separation: 3,Organized Disruption,133000737
13662,composition mode: Normal,Organized Disruption,133000737
13663,color start position: 100,Organized Disruption,133000737
13664,proximity object push: True,Organized Disruption,133000737
13665,proximity object scale: Up,Organized Disruption,133000737
13666,proximity object rotation: False,Organized Disruption,133000737
13667,All Organized Disruptions,Organized Disruption,133000738
13668,color: Set 7,Organized Disruption,133000738
13669,color tempo: Fast,Organized Disruption,133000738
13670,composition: Disruption 3,Organized Disruption,133000738
13671,color separation: 3,Organized Disruption,133000738
13672,composition mode: Normal,Organized Disruption,133000738
13673,color start position: 100,Organized Disruption,133000738
13674,proximity object push: True,Organized Disruption,133000738
13675,proximity object scale: Up,Organized Disruption,133000738
13676,proximity object rotation: False,Organized Disruption,133000738
13677,All Organized Disruptions,Organized Disruption,133000739
13678,color: Set 9,Organized Disruption,133000739
13679,color tempo: Medium,Organized Disruption,133000739
13680,composition: Disruption 2,Organized Disruption,133000739
13681,color separation: 0.2,Organized Disruption,133000739
13682,composition mode: Normal,Organized Disruption,133000739
13683,color start position: 100,Organized Disruption,133000739
13684,proximity object push: False,Organized Disruption,133000739
13685,proximity object scale: Mutation,Organized Disruption,133000739
13686,proximity object rotation: False,Organized Disruption,133000739
13687,All Organized Disruptions,Organized Disruption,133000740
13688,color: Set 3,Organized Disruption,133000740
13689,color tempo: Fast,Organized Disruption,133000740
13690,composition: Disruption 3,Organized Disruption,133000740
13691,color separation: 0.2,Organized Disruption,133000740
13692,composition mode: Normal,Organized Disruption,133000740
13693,color start position: 400,Organized Disruption,133000740
13694,proximity object push: True,Organized Disruption,133000740
13695,proximity object scale: Up,Organized Disruption,133000740
13696,proximity object rotation: True,Organized Disruption,133000740
13697,All Organized Disruptions,Organized Disruption,133000741
13698,color: Set 4,Organized Disruption,133000741
13699,color tempo: Fast,Organized Disruption,133000741
13700,composition: Disruption 3,Organized Disruption,133000741
13701,color separation: 3,Organized Disruption,133000741
13702,composition mode: Normal,Organized Disruption,133000741
13703,color start position: 400,Organized Disruption,133000741
13704,proximity object push: False,Organized Disruption,133000741
13705,proximity object scale: Up,Organized Disruption,133000741
13706,proximity object rotation: True,Organized Disruption,133000741
13707,All Organized Disruptions,Organized Disruption,133000742
13708,color: Set 2,Organized Disruption,133000742
13709,color tempo: Slow,Organized Disruption,133000742
13710,composition: Disruption 1,Organized Disruption,133000742
13711,color separation: 3,Organized Disruption,133000742
13712,composition mode: Normal,Organized Disruption,133000742
13713,color start position: 700,Organized Disruption,133000742
13714,proximity object push: False,Organized Disruption,133000742
13715,proximity object scale: Mutation,Organized Disruption,133000742
13716,proximity object rotation: True,Organized Disruption,133000742
13717,All Organized Disruptions,Organized Disruption,133000743
13718,color: Set 7,Organized Disruption,133000743
13719,color tempo: Fast,Organized Disruption,133000743
13720,composition: Disruption 3,Organized Disruption,133000743
13721,color separation: 0.2,Organized Disruption,133000743
13722,composition mode: Inverted,Organized Disruption,133000743
13723,color start position: 800,Organized Disruption,133000743
13724,proximity object push: True,Organized Disruption,133000743
13725,proximity object scale: Mutation,Organized Disruption,133000743
13726,proximity object rotation: False,Organized Disruption,133000743
13727,All Organized Disruptions,Organized Disruption,133000744
13728,color: Set 8,Organized Disruption,133000744
13729,color tempo: Medium,Organized Disruption,133000744
13730,composition: Disruption 3,Organized Disruption,133000744
13731,color separation: 3,Organized Disruption,133000744
13732,composition mode: Normal,Organized Disruption,133000744
13733,color start position: 800,Organized Disruption,133000744
13734,proximity object push: False,Organized Disruption,133000744
13735,proximity object scale: Down,Organized Disruption,133000744
13736,proximity object rotation: True,Organized Disruption,133000744
13737,All Organized Disruptions,Organized Disruption,133000745
13738,color: Set 9,Organized Disruption,133000745
13739,color tempo: Medium,Organized Disruption,133000745
13740,composition: Disruption 2,Organized Disruption,133000745
13741,color separation: 0.2,Organized Disruption,133000745
13742,composition mode: Normal,Organized Disruption,133000745
13743,color start position: 100,Organized Disruption,133000745
13744,proximity object push: True,Organized Disruption,133000745
13745,proximity object scale: Mutation,Organized Disruption,133000745
13746,proximity object rotation: False,Organized Disruption,133000745
13747,All Organized Disruptions,Organized Disruption,133000746
13748,color: Set 7,Organized Disruption,133000746
13749,color tempo: Medium,Organized Disruption,133000746
13750,composition: Disruption 2,Organized Disruption,133000746
13751,color separation: 0.2,Organized Disruption,133000746
13752,composition mode: Normal,Organized Disruption,133000746
13753,color start position: 500,Organized Disruption,133000746
13754,proximity object push: False,Organized Disruption,133000746
13755,proximity object scale: Up,Organized Disruption,133000746
13756,proximity object rotation: False,Organized Disruption,133000746
13757,All Organized Disruptions,Organized Disruption,133000747
13758,color: Set 7,Organized Disruption,133000747
13759,color tempo: Medium,Organized Disruption,133000747
13760,composition: Disruption 2,Organized Disruption,133000747
13761,color separation: 20,Organized Disruption,133000747
13762,composition mode: Normal,Organized Disruption,133000747
13763,color start position: 600,Organized Disruption,133000747
13764,proximity object push: False,Organized Disruption,133000747
13765,proximity object scale: Mutation,Organized Disruption,133000747
13766,proximity object rotation: False,Organized Disruption,133000747
13767,All Organized Disruptions,Organized Disruption,133000748
13768,color: Set 8,Organized Disruption,133000748
13769,color tempo: Medium,Organized Disruption,133000748
13770,composition: Disruption 1,Organized Disruption,133000748
13771,color separation: 20,Organized Disruption,133000748
13772,composition mode: Normal,Organized Disruption,133000748
13773,color start position: 300,Organized Disruption,133000748
13774,proximity object push: True,Organized Disruption,133000748
13775,proximity object scale: Down,Organized Disruption,133000748
13776,proximity object rotation: False,Organized Disruption,133000748
13777,All Organized Disruptions,Organized Disruption,133000749
13778,color: Set 9,Organized Disruption,133000749
13779,color tempo: Fast,Organized Disruption,133000749
13780,composition: Disruption 2,Organized Disruption,133000749
13781,color separation: 0.2,Organized Disruption,133000749
13782,composition mode: Normal,Organized Disruption,133000749
13783,color start position: 700,Organized Disruption,133000749
13784,proximity object push: False,Organized Disruption,133000749
13785,proximity object scale: Mutation,Organized Disruption,133000749
13786,proximity object rotation: False,Organized Disruption,133000749
13787,,,133000750
13788,All Organized Disruptions,Organized Disruption,133000751
13789,color: Set 1,Organized Disruption,133000751
13790,color tempo: Slow,Organized Disruption,133000751
13791,composition: Disruption 2,Organized Disruption,133000751
13792,color separation: 3,Organized Disruption,133000751
13793,composition mode: Normal,Organized Disruption,133000751
13794,color start position: 100,Organized Disruption,133000751
13795,proximity object push: True,Organized Disruption,133000751
13796,proximity object scale: Up,Organized Disruption,133000751
13797,proximity object rotation: False,Organized Disruption,133000751
13798,All Organized Disruptions,Organized Disruption,133000752
13799,color: Set 5,Organized Disruption,133000752
