,value,trait_type,collectionTokenId
22065,Stretch: Smooth,Apparitions,28000821
22066,Altitude: Sea Level,Apparitions,28000821
22067,Backdrop: Square,Apparitions,28000821
22068,Haunting: Periodic,Apparitions,28000821
22069,Brush Style: Blended,Apparitions,28000821
22070,Positioning: Floating,Apparitions,28000821
22071,Backdrop Sync: False,Apparitions,28000821
22072,Backdrop Style: Filled,Apparitions,28000821
22073,Background Color: Light,Apparitions,28000821
22074,All Apparitions,Apparitions,28000822
22075,Bands: FM,Apparitions,28000822
22076,Reach: Near,Apparitions,28000822
22077,Spook: Don't Panic,Apparitions,28000822
22078,Colors: Laguna,Apparitions,28000822
22079,Facing: East,Apparitions,28000822
22080,Stretch: Taffy,Apparitions,28000822
22081,Altitude: Stratosphere,Apparitions,28000822
22082,Backdrop: Circle,Apparitions,28000822
22083,Haunting: Premonition,Apparitions,28000822
22084,Brush Style: Blended,Apparitions,28000822
22085,Positioning: Floating,Apparitions,28000822
22086,Backdrop Sync: False,Apparitions,28000822
22087,Backdrop Style: Traced,Apparitions,28000822
22088,Background Color: Light,Apparitions,28000822
22089,All Apparitions,Apparitions,28000823
22090,Bands: Solid,Apparitions,28000823
22091,Reach: Arm's Length,Apparitions,28000823
22092,Spook: Panic,Apparitions,28000823
22093,Colors: Riley,Apparitions,28000823
22094,Facing: West,Apparitions,28000823
22095,Stretch: Smooth,Apparitions,28000823
22096,Altitude: Troposhere,Apparitions,28000823
22097,Backdrop: Circle,Apparitions,28000823
22098,Haunting: Periodic,Apparitions,28000823
22099,Brush Style: Solid,Apparitions,28000823
22100,Positioning: Horizontal,Apparitions,28000823
22101,Backdrop Sync: False,Apparitions,28000823
22102,Backdrop Style: Filled,Apparitions,28000823
22103,Background Color: Light,Apparitions,28000823
22104,All Apparitions,Apparitions,28000824
22105,Bands: FM,Apparitions,28000824
22106,Reach: Far,Apparitions,28000824
22107,Spook: Panic,Apparitions,28000824
22108,Colors: Three Fates,Apparitions,28000824
22109,Facing: West,Apparitions,28000824
22110,Stretch: Compressed,Apparitions,28000824
22111,Altitude: Troposhere,Apparitions,28000824
22112,Backdrop: Circle,Apparitions,28000824
22113,Haunting: Periodic,Apparitions,28000824
22114,Brush Style: Blended,Apparitions,28000824
22115,Positioning: Vertical,Apparitions,28000824
22116,Backdrop Sync: False,Apparitions,28000824
22117,Backdrop Style: Filled,Apparitions,28000824
22118,Background Color: Dark,Apparitions,28000824
22119,All Apparitions,Apparitions,28000825
22120,Bands: FM,Apparitions,28000825
22121,Reach: Far,Apparitions,28000825
22122,Spook: Don't Panic,Apparitions,28000825
22123,Colors: Morning,Apparitions,28000825
22124,Facing: West,Apparitions,28000825
22125,Stretch: Smooth,Apparitions,28000825
22126,Altitude: Stratosphere,Apparitions,28000825
22127,Backdrop: Square,Apparitions,28000825
22128,Haunting: Periodic,Apparitions,28000825
22129,Brush Style: Blended,Apparitions,28000825
22130,Positioning: Floating,Apparitions,28000825
22131,Backdrop Sync: False,Apparitions,28000825
22132,Backdrop Style: Traced,Apparitions,28000825
22133,Background Color: Light,Apparitions,28000825
22134,All Apparitions,Apparitions,28000826
22135,Bands: FM,Apparitions,28000826
22136,Reach: Arm's Length,Apparitions,28000826
22137,Spook: Don't Panic,Apparitions,28000826
22138,Colors: Riley,Apparitions,28000826
22139,Facing: You,Apparitions,28000826
22140,Stretch: Smooth,Apparitions,28000826
22141,Altitude: Troposhere,Apparitions,28000826
22142,Backdrop: Circle,Apparitions,28000826
22143,Haunting: Premonition,Apparitions,28000826
22144,Brush Style: Blended,Apparitions,28000826
22145,Positioning: Floating,Apparitions,28000826
22146,Backdrop Sync: False,Apparitions,28000826
22147,Backdrop Style: Filled,Apparitions,28000826
22148,Background Color: Light,Apparitions,28000826
22149,All Apparitions,Apparitions,28000827
22150,Bands: Narrow,Apparitions,28000827
22151,Reach: Far,Apparitions,28000827
22152,Spook: Panic,Apparitions,28000827
22153,Colors: Reds,Apparitions,28000827
22154,Facing: East,Apparitions,28000827
22155,Stretch: Compressed,Apparitions,28000827
22156,Altitude: Stratosphere,Apparitions,28000827
22157,Backdrop: Circle,Apparitions,28000827
22158,Haunting: Periodic,Apparitions,28000827
22159,Brush Style: Blended,Apparitions,28000827
22160,Positioning: Floating,Apparitions,28000827
22161,Backdrop Sync: False,Apparitions,28000827
22162,Backdrop Style: Filled,Apparitions,28000827
22163,Background Color: Light,Apparitions,28000827
22164,All Apparitions,Apparitions,28000828
22165,Bands: FM,Apparitions,28000828
22166,Reach: Arm's Length,Apparitions,28000828
22167,Spook: Calm,Apparitions,28000828
22168,Colors: Silverado,Apparitions,28000828
22169,Facing: East,Apparitions,28000828
22170,Stretch: Compressed,Apparitions,28000828
22171,Altitude: Troposhere,Apparitions,28000828
22172,Backdrop: Circle,Apparitions,28000828
22173,Haunting: Persistent,Apparitions,28000828
22174,Brush Style: Blended,Apparitions,28000828
22175,Positioning: Floating,Apparitions,28000828
22176,Backdrop Sync: True,Apparitions,28000828
22177,Backdrop Style: Traced,Apparitions,28000828
22178,Background Color: Light,Apparitions,28000828
22179,All Apparitions,Apparitions,28000829
22180,Bands: Broad,Apparitions,28000829
22181,Reach: Far,Apparitions,28000829
22182,Spook: Don't Panic,Apparitions,28000829
22183,Colors: Slayer,Apparitions,28000829
22184,Facing: East,Apparitions,28000829
22185,Stretch: Smooth,Apparitions,28000829
22186,Altitude: Troposhere,Apparitions,28000829
22187,Backdrop: Circle,Apparitions,28000829
22188,Haunting: Premonition,Apparitions,28000829
22189,Brush Style: Blended,Apparitions,28000829
22190,Positioning: Floating,Apparitions,28000829
22191,Backdrop Sync: False,Apparitions,28000829
22192,Backdrop Style: Traced,Apparitions,28000829
22193,Background Color: Dark,Apparitions,28000829
22194,All Apparitions,Apparitions,28000830
22195,Bands: Solid,Apparitions,28000830
22196,Reach: Arm's Length,Apparitions,28000830
22197,Spook: Don't Panic,Apparitions,28000830
22198,Colors: The Oracle,Apparitions,28000830
22199,Facing: East,Apparitions,28000830
22200,Stretch: Compressed,Apparitions,28000830
22201,Altitude: Troposhere,Apparitions,28000830
22202,Backdrop: Circle,Apparitions,28000830
22203,Haunting: Premonition,Apparitions,28000830
22204,Brush Style: Solid,Apparitions,28000830
22205,Positioning: Floating,Apparitions,28000830
22206,Backdrop Sync: False,Apparitions,28000830
22207,Backdrop Style: Filled,Apparitions,28000830
22208,Background Color: Light,Apparitions,28000830
22209,All Apparitions,Apparitions,28000831
22210,Bands: Solid,Apparitions,28000831
22211,Reach: Far,Apparitions,28000831
22212,Spook: Don't Panic,Apparitions,28000831
22213,Colors: Caruthers,Apparitions,28000831
22214,Facing: West,Apparitions,28000831
22215,Stretch: Smooth,Apparitions,28000831
22216,Altitude: Stratosphere,Apparitions,28000831
22217,Backdrop: Square,Apparitions,28000831
22218,Haunting: Periodic,Apparitions,28000831
22219,Brush Style: Solid,Apparitions,28000831
22220,Positioning: Floating,Apparitions,28000831
22221,Backdrop Sync: False,Apparitions,28000831
22222,Backdrop Style: Traced,Apparitions,28000831
22223,Background Color: Dark,Apparitions,28000831
22224,All Apparitions,Apparitions,28000832
22225,Bands: FM,Apparitions,28000832
22226,Reach: Arm's Length,Apparitions,28000832
22227,Spook: Calm,Apparitions,28000832
22228,Colors: Three Fates,Apparitions,28000832
22229,Facing: West,Apparitions,28000832
22230,Stretch: Compressed,Apparitions,28000832
22231,Altitude: Troposhere,Apparitions,28000832
22232,Backdrop: Square,Apparitions,28000832
22233,Haunting: Periodic,Apparitions,28000832
22234,Brush Style: Blended,Apparitions,28000832
22235,Positioning: Floating,Apparitions,28000832
22236,Backdrop Sync: False,Apparitions,28000832
22237,Backdrop Style: Filled,Apparitions,28000832
22238,Background Color: Dark,Apparitions,28000832
22239,All Apparitions,Apparitions,28000833
22240,Bands: FM,Apparitions,28000833
22241,Reach: Far,Apparitions,28000833
22242,Spook: Panic,Apparitions,28000833
22243,Colors: Caruthers,Apparitions,28000833
22244,Facing: East,Apparitions,28000833
22245,Stretch: Smooth,Apparitions,28000833
22246,Altitude: Sea Level,Apparitions,28000833
22247,Backdrop: Square,Apparitions,28000833
22248,Haunting: Periodic,Apparitions,28000833
22249,Brush Style: Blended,Apparitions,28000833
22250,Positioning: Floating,Apparitions,28000833
22251,Backdrop Sync: False,Apparitions,28000833
22252,Backdrop Style: Traced,Apparitions,28000833
22253,Background Color: Light,Apparitions,28000833
22254,All Apparitions,Apparitions,28000834
22255,Bands: Solid,Apparitions,28000834
22256,Reach: Arm's Length,Apparitions,28000834
22257,Spook: Don't Panic,Apparitions,28000834
22258,Colors: The Oracle,Apparitions,28000834
22259,Facing: East,Apparitions,28000834
22260,Stretch: Taffy,Apparitions,28000834
22261,Altitude: Troposhere,Apparitions,28000834
22262,Backdrop: Square,Apparitions,28000834
22263,Haunting: Periodic,Apparitions,28000834
22264,Brush Style: Solid,Apparitions,28000834
22265,Positioning: Floating,Apparitions,28000834
22266,Backdrop Sync: False,Apparitions,28000834
22267,Backdrop Style: Traced,Apparitions,28000834
22268,Background Color: Light,Apparitions,28000834
22269,All Apparitions,Apparitions,28000835
22270,Bands: FM,Apparitions,28000835
22271,Reach: Near,Apparitions,28000835
22272,Spook: Calm,Apparitions,28000835
22273,Colors: Squidgit,Apparitions,28000835
22274,Facing: East,Apparitions,28000835
22275,Stretch: Smooth,Apparitions,28000835
22276,Altitude: Troposhere,Apparitions,28000835
22277,Backdrop: Circle,Apparitions,28000835
22278,Haunting: Periodic,Apparitions,28000835
22279,Brush Style: Blended,Apparitions,28000835
22280,Positioning: Floating,Apparitions,28000835
22281,Backdrop Sync: False,Apparitions,28000835
22282,Backdrop Style: Traced,Apparitions,28000835
22283,Background Color: Dark,Apparitions,28000835
22284,All Apparitions,Apparitions,28000836
22285,Bands: Broad,Apparitions,28000836
22286,Reach: Arm's Length,Apparitions,28000836
22287,Spook: Panic,Apparitions,28000836
22288,Colors: Zephyr,Apparitions,28000836
22289,Facing: West,Apparitions,28000836
22290,Stretch: Taffy,Apparitions,28000836
22291,Altitude: Troposhere,Apparitions,28000836
22292,Backdrop: Circle,Apparitions,28000836
22293,Haunting: Periodic,Apparitions,28000836
22294,Brush Style: Blended,Apparitions,28000836
22295,Positioning: Floating,Apparitions,28000836
22296,Backdrop Sync: False,Apparitions,28000836
22297,Backdrop Style: Traced,Apparitions,28000836
22298,Background Color: Light,Apparitions,28000836
22299,All Apparitions,Apparitions,28000837
22300,Bands: Broad,Apparitions,28000837
22301,Reach: Arm's Length,Apparitions,28000837
22302,Spook: Don't Panic,Apparitions,28000837
22303,Colors: Stargazer,Apparitions,28000837
22304,Facing: East,Apparitions,28000837
22305,Stretch: Smooth,Apparitions,28000837
22306,Altitude: Stratosphere,Apparitions,28000837
22307,Backdrop: Circle,Apparitions,28000837
22308,Haunting: Periodic,Apparitions,28000837
22309,Brush Style: Blended,Apparitions,28000837
22310,Positioning: Floating,Apparitions,28000837
22311,Backdrop Sync: False,Apparitions,28000837
22312,Backdrop Style: Filled,Apparitions,28000837
22313,Background Color: Light,Apparitions,28000837
22314,All Apparitions,Apparitions,28000838
22315,Bands: FM,Apparitions,28000838
22316,Reach: Arm's Length,Apparitions,28000838
22317,Spook: Don't Panic,Apparitions,28000838
22318,Colors: Three Fates,Apparitions,28000838
22319,Facing: West,Apparitions,28000838
22320,Stretch: Smooth,Apparitions,28000838
22321,Altitude: Troposhere,Apparitions,28000838
22322,Backdrop: Circle,Apparitions,28000838
22323,Haunting: Persistent,Apparitions,28000838
22324,Brush Style: Blended,Apparitions,28000838
22325,Positioning: Horizontal,Apparitions,28000838
22326,Backdrop Sync: False,Apparitions,28000838
22327,Backdrop Style: Filled,Apparitions,28000838
22328,Background Color: Light,Apparitions,28000838
22329,All Apparitions,Apparitions,28000839
22330,Bands: FM,Apparitions,28000839
22331,Reach: Near,Apparitions,28000839
22332,Spook: Calm,Apparitions,28000839
22333,Colors: The Oracle,Apparitions,28000839
22334,Facing: East,Apparitions,28000839
22335,Stretch: Smooth,Apparitions,28000839
22336,Altitude: Stratosphere,Apparitions,28000839
22337,Backdrop: Square,Apparitions,28000839
22338,Haunting: Periodic,Apparitions,28000839
22339,Brush Style: Blended,Apparitions,28000839
22340,Positioning: Floating,Apparitions,28000839
22341,Backdrop Sync: False,Apparitions,28000839
22342,Backdrop Style: Traced,Apparitions,28000839
22343,Background Color: Light,Apparitions,28000839
22344,All Apparitions,Apparitions,28000840
22345,Bands: Solid,Apparitions,28000840
22346,Reach: Far,Apparitions,28000840
22347,Spook: Don't Panic,Apparitions,28000840
22348,Colors: The Oracle,Apparitions,28000840
22349,Facing: West,Apparitions,28000840
22350,Stretch: Smooth,Apparitions,28000840
22351,Altitude: Stratosphere,Apparitions,28000840
22352,Backdrop: Square,Apparitions,28000840
22353,Haunting: Poltergeist,Apparitions,28000840
22354,Brush Style: Solid,Apparitions,28000840
22355,Positioning: Floating,Apparitions,28000840
22356,Backdrop Sync: False,Apparitions,28000840
22357,Backdrop Style: Filled,Apparitions,28000840
22358,Background Color: Light,Apparitions,28000840
22359,All Apparitions,Apparitions,28000841
22360,Bands: FM,Apparitions,28000841
22361,Reach: Near,Apparitions,28000841
22362,Spook: Don't Panic,Apparitions,28000841
22363,Colors: Three Fates,Apparitions,28000841
22364,Facing: East,Apparitions,28000841
22365,Stretch: Smooth,Apparitions,28000841
22366,Altitude: Troposhere,Apparitions,28000841
22367,Backdrop: Circle,Apparitions,28000841
22368,Haunting: Periodic,Apparitions,28000841
22369,Brush Style: Blended,Apparitions,28000841
22370,Positioning: Floating,Apparitions,28000841
22371,Backdrop Sync: False,Apparitions,28000841
22372,Backdrop Style: Filled,Apparitions,28000841
22373,Background Color: Dark,Apparitions,28000841
22374,All Apparitions,Apparitions,28000842
22375,Bands: FM,Apparitions,28000842
22376,Reach: Far,Apparitions,28000842
22377,Spook: Calm,Apparitions,28000842
22378,Colors: Three Fates,Apparitions,28000842
22379,Facing: West,Apparitions,28000842
22380,Stretch: Smooth,Apparitions,28000842
22381,Altitude: Troposhere,Apparitions,28000842
22382,Backdrop: Circle,Apparitions,28000842
22383,Haunting: Periodic,Apparitions,28000842
22384,Brush Style: Blended,Apparitions,28000842
22385,Positioning: Floating,Apparitions,28000842
22386,Backdrop Sync: True,Apparitions,28000842
22387,Backdrop Style: Filled,Apparitions,28000842
22388,Background Color: Light,Apparitions,28000842
22389,All Apparitions,Apparitions,28000843
22390,Bands: Solid,Apparitions,28000843
22391,Reach: Far,Apparitions,28000843
22392,Spook: Panic,Apparitions,28000843
22393,Colors: Three Fates,Apparitions,28000843
22394,Facing: East,Apparitions,28000843
22395,Stretch: Compressed,Apparitions,28000843
22396,Altitude: Troposhere,Apparitions,28000843
22397,Backdrop: Square,Apparitions,28000843
22398,Haunting: Periodic,Apparitions,28000843
22399,Brush Style: Solid,Apparitions,28000843
22400,Positioning: Floating,Apparitions,28000843
22401,Backdrop Sync: True,Apparitions,28000843
22402,Backdrop Style: Filled,Apparitions,28000843
22403,Background Color: Light,Apparitions,28000843
22404,All Apparitions,Apparitions,28000844
22405,Bands: FM,Apparitions,28000844
22406,Reach: Near,Apparitions,28000844
22407,Spook: Panic,Apparitions,28000844
22408,Colors: Three Fates,Apparitions,28000844
22409,Facing: East,Apparitions,28000844
22410,Stretch: Smooth,Apparitions,28000844
22411,Altitude: Sea Level,Apparitions,28000844
22412,Backdrop: Square,Apparitions,28000844
22413,Haunting: Periodic,Apparitions,28000844
22414,Brush Style: Blended,Apparitions,28000844
22415,Positioning: Floating,Apparitions,28000844
22416,Backdrop Sync: True,Apparitions,28000844
22417,Backdrop Style: Traced,Apparitions,28000844
22418,Background Color: Light,Apparitions,28000844
22419,All Apparitions,Apparitions,28000845
22420,Bands: Narrow,Apparitions,28000845
22421,Reach: Arm's Length,Apparitions,28000845
22422,Spook: Don't Panic,Apparitions,28000845
22423,Colors: Laguna,Apparitions,28000845
22424,Facing: East,Apparitions,28000845
22425,Stretch: Taffy,Apparitions,28000845
22426,Altitude: Stratosphere,Apparitions,28000845
22427,Backdrop: Square,Apparitions,28000845
22428,Haunting: Periodic,Apparitions,28000845
22429,Brush Style: Blended,Apparitions,28000845
22430,Positioning: Floating,Apparitions,28000845
22431,Backdrop Sync: True,Apparitions,28000845
22432,Backdrop Style: Traced,Apparitions,28000845
22433,Background Color: Light,Apparitions,28000845
22434,All Apparitions,Apparitions,28000846
22435,Bands: Narrow,Apparitions,28000846
22436,Reach: Near,Apparitions,28000846
22437,Spook: Don't Panic,Apparitions,28000846
22438,Colors: South Beach,Apparitions,28000846
22439,Facing: West,Apparitions,28000846
22440,Stretch: Compressed,Apparitions,28000846
22441,Altitude: Troposhere,Apparitions,28000846
22442,Backdrop: Square,Apparitions,28000846
22443,Haunting: Periodic,Apparitions,28000846
22444,Brush Style: Blended,Apparitions,28000846
22445,Positioning: Floating,Apparitions,28000846
22446,Backdrop Sync: True,Apparitions,28000846
22447,Backdrop Style: Filled,Apparitions,28000846
22448,Background Color: Dark,Apparitions,28000846
22449,All Apparitions,Apparitions,28000847
22450,Bands: FM,Apparitions,28000847
22451,Reach: Near,Apparitions,28000847
22452,Spook: Don't Panic,Apparitions,28000847
22453,Colors: The Oracle,Apparitions,28000847
22454,Facing: East,Apparitions,28000847
22455,Stretch: Smooth,Apparitions,28000847
22456,Altitude: Stratosphere,Apparitions,28000847
22457,Backdrop: Square,Apparitions,28000847
22458,Haunting: Premonition,Apparitions,28000847
22459,Brush Style: Blended,Apparitions,28000847
22460,Positioning: Vertical,Apparitions,28000847
22461,Backdrop Sync: True,Apparitions,28000847
22462,Backdrop Style: Filled,Apparitions,28000847
22463,Background Color: Light,Apparitions,28000847
22464,All Apparitions,Apparitions,28000848
22465,Bands: FM,Apparitions,28000848
22466,Reach: Arm's Length,Apparitions,28000848
22467,Spook: Don't Panic,Apparitions,28000848
22468,Colors: The Oracle,Apparitions,28000848
22469,Facing: East,Apparitions,28000848
22470,Stretch: Compressed,Apparitions,28000848
22471,Altitude: Troposhere,Apparitions,28000848
22472,Backdrop: Circle,Apparitions,28000848
22473,Haunting: Periodic,Apparitions,28000848
22474,Brush Style: Blended,Apparitions,28000848
22475,Positioning: Floating,Apparitions,28000848
22476,Backdrop Sync: False,Apparitions,28000848
22477,Backdrop Style: Traced,Apparitions,28000848
22478,Background Color: Dark,Apparitions,28000848
22479,All Apparitions,Apparitions,28000849
22480,Bands: FM,Apparitions,28000849
22481,Reach: Near,Apparitions,28000849
22482,Spook: Don't Panic,Apparitions,28000849
22483,Colors: Three Fates,Apparitions,28000849
22484,Facing: East,Apparitions,28000849
22485,Stretch: Smooth,Apparitions,28000849
22486,Altitude: Stratosphere,Apparitions,28000849
22487,Backdrop: Circle,Apparitions,28000849
22488,Haunting: Periodic,Apparitions,28000849
22489,Brush Style: Blended,Apparitions,28000849
22490,Positioning: Horizontal,Apparitions,28000849
22491,Backdrop Sync: False,Apparitions,28000849
22492,Backdrop Style: Filled,Apparitions,28000849
22493,Background Color: Light,Apparitions,28000849
22494,All Apparitions,Apparitions,28000850
22495,Bands: FM,Apparitions,28000850
22496,Reach: Near,Apparitions,28000850
22497,Spook: Panic,Apparitions,28000850
22498,Colors: BB,Apparitions,28000850
22499,Facing: West,Apparitions,28000850
22500,Stretch: Taffy,Apparitions,28000850
22501,Altitude: Troposhere,Apparitions,28000850
22502,Backdrop: Square,Apparitions,28000850
22503,Haunting: Periodic,Apparitions,28000850
22504,Brush Style: Blended,Apparitions,28000850
22505,Positioning: Floating,Apparitions,28000850
22506,Backdrop Sync: False,Apparitions,28000850
22507,Backdrop Style: Traced,Apparitions,28000850
22508,Background Color: Light,Apparitions,28000850
22509,All Apparitions,Apparitions,28000851
22510,Bands: Narrow,Apparitions,28000851
22511,Reach: Near,Apparitions,28000851
22512,Spook: Don't Panic,Apparitions,28000851
22513,Colors: The Oracle,Apparitions,28000851
22514,Facing: West,Apparitions,28000851
22515,Stretch: Smooth,Apparitions,28000851
22516,Altitude: Sea Level,Apparitions,28000851
22517,Backdrop: Square,Apparitions,28000851
22518,Haunting: Periodic,Apparitions,28000851
22519,Brush Style: Blended,Apparitions,28000851
22520,Positioning: Horizontal,Apparitions,28000851
22521,Backdrop Sync: True,Apparitions,28000851
22522,Backdrop Style: Filled,Apparitions,28000851
22523,Background Color: Dark,Apparitions,28000851
22524,All Apparitions,Apparitions,28000852
22525,Bands: FM,Apparitions,28000852
22526,Reach: Near,Apparitions,28000852
22527,Spook: Calm,Apparitions,28000852
22528,Colors: Tinkham,Apparitions,28000852
22529,Facing: West,Apparitions,28000852
22530,Stretch: Taffy,Apparitions,28000852
22531,Altitude: Stratosphere,Apparitions,28000852
22532,Backdrop: Square,Apparitions,28000852
22533,Haunting: Periodic,Apparitions,28000852
22534,Brush Style: Blended,Apparitions,28000852
22535,Positioning: Floating,Apparitions,28000852
22536,Backdrop Sync: False,Apparitions,28000852
22537,Backdrop Style: Traced,Apparitions,28000852
22538,Background Color: Light,Apparitions,28000852
22539,All Apparitions,Apparitions,28000853
22540,Bands: FM,Apparitions,28000853
22541,Reach: Near,Apparitions,28000853
22542,Spook: Calm,Apparitions,28000853
22543,Colors: Silverado,Apparitions,28000853
22544,Facing: East,Apparitions,28000853
22545,Stretch: Smooth,Apparitions,28000853
22546,Altitude: Troposhere,Apparitions,28000853
22547,Backdrop: Square,Apparitions,28000853
22548,Haunting: Persistent,Apparitions,28000853
22549,Brush Style: Blended,Apparitions,28000853
22550,Positioning: Floating,Apparitions,28000853
22551,Backdrop Sync: True,Apparitions,28000853
22552,Backdrop Style: Traced,Apparitions,28000853
22553,Background Color: Light,Apparitions,28000853
22554,All Apparitions,Apparitions,28000854
22555,Bands: Broad,Apparitions,28000854
22556,Reach: Near,Apparitions,28000854
22557,Spook: Panic,Apparitions,28000854
22558,Colors: Laguna,Apparitions,28000854
22559,Facing: West,Apparitions,28000854
22560,Stretch: Smooth,Apparitions,28000854
22561,Altitude: Troposhere,Apparitions,28000854
22562,Backdrop: Circle,Apparitions,28000854
22563,Haunting: Persistent,Apparitions,28000854
22564,Brush Style: Blended,Apparitions,28000854
22565,Positioning: Horizontal,Apparitions,28000854
22566,Backdrop Sync: False,Apparitions,28000854
22567,Backdrop Style: Traced,Apparitions,28000854
22568,Background Color: Light,Apparitions,28000854
22569,All Apparitions,Apparitions,28000855
22570,Bands: Solid,Apparitions,28000855
22571,Reach: Arm's Length,Apparitions,28000855
22572,Spook: Don't Panic,Apparitions,28000855
22573,Colors: Basil Gogos,Apparitions,28000855
22574,Facing: West,Apparitions,28000855
22575,Stretch: Smooth,Apparitions,28000855
22576,Altitude: Troposhere,Apparitions,28000855
22577,Backdrop: Square,Apparitions,28000855
22578,Haunting: Persistent,Apparitions,28000855
22579,Brush Style: Solid,Apparitions,28000855
22580,Positioning: Floating,Apparitions,28000855
22581,Backdrop Sync: True,Apparitions,28000855
22582,Backdrop Style: Traced,Apparitions,28000855
22583,Background Color: Light,Apparitions,28000855
22584,All Apparitions,Apparitions,28000856
22585,Bands: Solid,Apparitions,28000856
22586,Reach: Near,Apparitions,28000856
22587,Spook: Don't Panic,Apparitions,28000856
22588,Colors: The Oracle,Apparitions,28000856
22589,Facing: East,Apparitions,28000856
22590,Stretch: Taffy,Apparitions,28000856
22591,Altitude: Troposhere,Apparitions,28000856
22592,Backdrop: Circle,Apparitions,28000856
22593,Haunting: Periodic,Apparitions,28000856
22594,Brush Style: Solid,Apparitions,28000856
22595,Positioning: Vertical,Apparitions,28000856
22596,Backdrop Sync: False,Apparitions,28000856
22597,Backdrop Style: Filled,Apparitions,28000856
22598,Background Color: Dark,Apparitions,28000856
22599,All Apparitions,Apparitions,28000857
22600,Bands: FM,Apparitions,28000857
22601,Reach: Arm's Length,Apparitions,28000857
22602,Spook: Calm,Apparitions,28000857
22603,Colors: Reds,Apparitions,28000857
22604,Facing: East,Apparitions,28000857
22605,Stretch: Compressed,Apparitions,28000857
22606,Altitude: Troposhere,Apparitions,28000857
22607,Backdrop: Square,Apparitions,28000857
22608,Haunting: Persistent,Apparitions,28000857
22609,Brush Style: Blended,Apparitions,28000857
22610,Positioning: Floating,Apparitions,28000857
22611,Backdrop Sync: False,Apparitions,28000857
22612,Backdrop Style: Filled,Apparitions,28000857
22613,Background Color: Light,Apparitions,28000857
22614,All Apparitions,Apparitions,28000858
22615,Bands: Solid,Apparitions,28000858
22616,Reach: Far,Apparitions,28000858
22617,Spook: Don't Panic,Apparitions,28000858
22618,Colors: The Oracle,Apparitions,28000858
22619,Facing: West,Apparitions,28000858
22620,Stretch: Compressed,Apparitions,28000858
22621,Altitude: Sea Level,Apparitions,28000858
22622,Backdrop: Square,Apparitions,28000858
22623,Haunting: Periodic,Apparitions,28000858
22624,Brush Style: Solid,Apparitions,28000858
22625,Positioning: Floating,Apparitions,28000858
22626,Backdrop Sync: False,Apparitions,28000858
22627,Backdrop Style: Filled,Apparitions,28000858
22628,Background Color: Light,Apparitions,28000858
22629,All Apparitions,Apparitions,28000859
22630,Bands: FM,Apparitions,28000859
22631,Reach: Far,Apparitions,28000859
22632,Spook: Don't Panic,Apparitions,28000859
22633,Colors: Light,Apparitions,28000859
22634,Facing: East,Apparitions,28000859
22635,Stretch: Smooth,Apparitions,28000859
22636,Altitude: Stratosphere,Apparitions,28000859
22637,Backdrop: Square,Apparitions,28000859
22638,Haunting: Periodic,Apparitions,28000859
22639,Brush Style: Blended,Apparitions,28000859
22640,Positioning: Floating,Apparitions,28000859
22641,Backdrop Sync: False,Apparitions,28000859
22642,Backdrop Style: Filled,Apparitions,28000859
22643,Background Color: Light,Apparitions,28000859
22644,All Apparitions,Apparitions,28000860
22645,Bands: Broad,Apparitions,28000860
22646,Reach: Arm's Length,Apparitions,28000860
22647,Spook: Calm,Apparitions,28000860
22648,Colors: North Bend,Apparitions,28000860
22649,Facing: West,Apparitions,28000860
22650,Stretch: Compressed,Apparitions,28000860
22651,Altitude: Sea Level,Apparitions,28000860
22652,Backdrop: Circle,Apparitions,28000860
22653,Haunting: Persistent,Apparitions,28000860
22654,Brush Style: Blended,Apparitions,28000860
22655,Positioning: Floating,Apparitions,28000860
22656,Backdrop Sync: False,Apparitions,28000860
22657,Backdrop Style: Traced,Apparitions,28000860
22658,Background Color: Light,Apparitions,28000860
22659,All Apparitions,Apparitions,28000861
22660,Bands: FM,Apparitions,28000861
22661,Reach: Arm's Length,Apparitions,28000861
22662,Spook: Don't Panic,Apparitions,28000861
22663,Colors: The Oracle,Apparitions,28000861
22664,Facing: You,Apparitions,28000861
22665,Stretch: Smooth,Apparitions,28000861
22666,Altitude: Stratosphere,Apparitions,28000861
22667,Backdrop: Square,Apparitions,28000861
22668,Haunting: Periodic,Apparitions,28000861
22669,Brush Style: Blended,Apparitions,28000861
22670,Positioning: Floating,Apparitions,28000861
22671,Backdrop Sync: False,Apparitions,28000861
22672,Backdrop Style: Filled,Apparitions,28000861
22673,Background Color: Dark,Apparitions,28000861
22674,All Apparitions,Apparitions,28000862
22675,Bands: Narrow,Apparitions,28000862
22676,Reach: Far,Apparitions,28000862
22677,Spook: Don't Panic,Apparitions,28000862
22678,Colors: Zephyr,Apparitions,28000862
22679,Facing: East,Apparitions,28000862
22680,Stretch: Compressed,Apparitions,28000862
22681,Altitude: Sea Level,Apparitions,28000862
22682,Backdrop: Square,Apparitions,28000862
22683,Haunting: Premonition,Apparitions,28000862
22684,Brush Style: Blended,Apparitions,28000862
22685,Positioning: Floating,Apparitions,28000862
22686,Backdrop Sync: False,Apparitions,28000862
22687,Backdrop Style: Traced,Apparitions,28000862
22688,Background Color: Light,Apparitions,28000862
22689,All Apparitions,Apparitions,28000863
22690,Bands: FM,Apparitions,28000863
