,value,trait_type,collectionTokenId
240,All Supermentals,Supermental,285000113
241,World: Parallel dimension,Supermental,285000113
242,Palette: Alien,Supermental,285000113
243,Formation: Roaming,Supermental,285000113
244,Mental state: Loss aversion,Supermental,285000113
245,All Supermentals,Supermental,285000114
246,World: Luminous rift,Supermental,285000114
247,Palette: Sunlight,Supermental,285000114
248,Formation: Alone,Supermental,285000114
249,Mental state: Balanced,Supermental,285000114
250,All Supermentals,Supermental,285000115
251,World: Meteor falls,Supermental,285000115
252,Palette: Dark light,Supermental,285000115
253,Formation: Hold the line,Supermental,285000115
254,Mental state: Balanced,Supermental,285000115
255,All Supermentals,Supermental,285000116
256,World: Parallel dimension,Supermental,285000116
257,Palette: Light of the Ocean,Supermental,285000116
258,Formation: Hold the line,Supermental,285000116
259,Mental state: Balanced,Supermental,285000116
260,All Supermentals,Supermental,285000117
261,World: Meteor falls,Supermental,285000117
262,Palette: Ocean moon,Supermental,285000117
263,Formation: Fluid,Supermental,285000117
264,Mental state: FOMO,Supermental,285000117
265,All Supermentals,Supermental,285000118
266,World: Prison moon,Supermental,285000118
267,Palette: Dark energy,Supermental,285000118
268,Formation: Roaming,Supermental,285000118
269,Mental state: Loss aversion,Supermental,285000118
270,All Supermentals,Supermental,285000119
271,World: Parallel dimension,Supermental,285000119
272,Palette: Astral energy,Supermental,285000119
273,Formation: Battle squad,Supermental,285000119
274,Mental state: FOMO,Supermental,285000119
275,All Supermentals,Supermental,285000120
276,World: Galaxy,Supermental,285000120
277,Palette: Sunlight,Supermental,285000120
278,Formation: Fluid,Supermental,285000120
279,Mental state: Loss aversion,Supermental,285000120
280,All Supermentals,Supermental,285000121
281,World: Retrograde,Supermental,285000121
282,Palette: Fusion,Supermental,285000121
283,Formation: Fluid,Supermental,285000121
284,Mental state: Balanced,Supermental,285000121
285,All Supermentals,Supermental,285000122
286,World: Mental spaceport,Supermental,285000122
287,Palette: Nebula,Supermental,285000122
288,Formation: Alone,Supermental,285000122
289,Mental state: Balanced,Supermental,285000122
290,All Supermentals,Supermental,285000123
291,World: Mental spaceport,Supermental,285000123
292,Palette: Marsian spider,Supermental,285000123
293,Formation: Fluid,Supermental,285000123
294,Mental state: FOMO,Supermental,285000123
295,All Supermentals,Supermental,285000124
296,World: Meteor falls,Supermental,285000124
297,Palette: Dark light,Supermental,285000124
298,Formation: Fluid,Supermental,285000124
299,Mental state: Balanced,Supermental,285000124
300,All Supermentals,Supermental,285000125
301,World: Big bang,Supermental,285000125
302,Palette: Nebula,Supermental,285000125
303,Formation: Fluid,Supermental,285000125
304,Mental state: Balanced,Supermental,285000125
305,All Supermentals,Supermental,285000126
306,World: Luminous rift,Supermental,285000126
307,Palette: Nebula,Supermental,285000126
308,Formation: Space possy,Supermental,285000126
309,Mental state: Balanced,Supermental,285000126
310,All Supermentals,Supermental,285000127
311,World: Big bang,Supermental,285000127
312,Palette: Fusion,Supermental,285000127
313,Formation: Fluid,Supermental,285000127
314,Mental state: FOMO,Supermental,285000127
315,All Supermentals,Supermental,285000128
316,World: Retrograde,Supermental,285000128
317,Palette: Sunlight,Supermental,285000128
318,Formation: Fluid,Supermental,285000128
319,Mental state: FOMO,Supermental,285000128
320,All Supermentals,Supermental,285000129
321,World: Astro storm,Supermental,285000129
322,Palette: Marsian spider,Supermental,285000129
323,Formation: Fluid,Supermental,285000129
324,Mental state: Balanced,Supermental,285000129
325,All Supermentals,Supermental,285000130
326,World: Meteor falls,Supermental,285000130
327,Palette: Milky moon,Supermental,285000130
328,Formation: Fluid,Supermental,285000130
329,Mental state: Loss aversion,Supermental,285000130
330,All Supermentals,Supermental,285000131
331,World: Astro storm,Supermental,285000131
332,Palette: Marsian spider,Supermental,285000131
333,Formation: Fluid,Supermental,285000131
334,Mental state: Balanced,Supermental,285000131
335,All Supermentals,Supermental,285000132
336,World: Prison moon,Supermental,285000132
337,Palette: Sunlight,Supermental,285000132
338,Formation: Fluid,Supermental,285000132
339,Mental state: FOMO,Supermental,285000132
340,All Supermentals,Supermental,285000133
341,World: Meteor falls,Supermental,285000133
342,Palette: Dark energy,Supermental,285000133
343,Formation: Fluid,Supermental,285000133
344,Mental state: Loss aversion,Supermental,285000133
345,All Supermentals,Supermental,285000134
346,World: Prison moon,Supermental,285000134
347,Palette: Astral,Supermental,285000134
348,Formation: Fluid,Supermental,285000134
349,Mental state: Balanced,Supermental,285000134
350,All Supermentals,Supermental,285000135
351,World: Meteor falls,Supermental,285000135
352,Palette: Sunlight,Supermental,285000135
353,Formation: Hold the line,Supermental,285000135
354,Mental state: Balanced,Supermental,285000135
355,All Supermentals,Supermental,285000136
356,World: Citadel of time,Supermental,285000136
357,Palette: Nebula,Supermental,285000136
358,Formation: Fluid,Supermental,285000136
359,Mental state: Loss aversion,Supermental,285000136
360,All Supermentals,Supermental,285000137
361,World: Meteor falls,Supermental,285000137
362,Palette: Marsian spider,Supermental,285000137
363,Formation: Space possy,Supermental,285000137
364,Mental state: FOMO,Supermental,285000137
365,All Supermentals,Supermental,285000138
366,World: Big bang,Supermental,285000138
367,Palette: Nebula,Supermental,285000138
368,Formation: Fluid,Supermental,285000138
369,Mental state: Balanced,Supermental,285000138
370,All Supermentals,Supermental,285000139
371,World: Luminous rift,Supermental,285000139
372,Palette: Dark way,Supermental,285000139
373,Formation: Roaming,Supermental,285000139
374,Mental state: Balanced,Supermental,285000139
375,All Supermentals,Supermental,285000140
376,World: Meteor falls,Supermental,285000140
377,Palette: Fusion,Supermental,285000140
378,Formation: Roaming,Supermental,285000140
379,Mental state: FOMO,Supermental,285000140
380,All Supermentals,Supermental,285000141
381,World: Galaxy,Supermental,285000141
382,Palette: Marsian spider,Supermental,285000141
383,Formation: Fluid,Supermental,285000141
384,Mental state: Balanced,Supermental,285000141
385,All Supermentals,Supermental,285000142
386,World: Big bang,Supermental,285000142
387,Palette: Astral ocean,Supermental,285000142
388,Formation: Fluid,Supermental,285000142
389,Mental state: Loss aversion,Supermental,285000142
390,All Supermentals,Supermental,285000143
391,World: Luminous rift,Supermental,285000143
392,Palette: Dark way,Supermental,285000143
393,Formation: Alone,Supermental,285000143
394,Mental state: FOMO,Supermental,285000143
395,All Supermentals,Supermental,285000144
396,World: Mirror world,Supermental,285000144
397,Palette: Alien,Supermental,285000144
398,Formation: Fluid,Supermental,285000144
399,Mental state: FOMO,Supermental,285000144
400,All Supermentals,Supermental,285000145
401,World: Prison moon,Supermental,285000145
402,Palette: Fusion,Supermental,285000145
403,Formation: Space possy,Supermental,285000145
404,Mental state: Loss aversion,Supermental,285000145
405,All Supermentals,Supermental,285000146
406,World: Luminous rift,Supermental,285000146
407,Palette: Marsian spider,Supermental,285000146
408,Formation: Fluid,Supermental,285000146
409,Mental state: FOMO,Supermental,285000146
410,All Supermentals,Supermental,285000147
411,World: Parallel dimension,Supermental,285000147
412,Palette: Ocean moon,Supermental,285000147
413,Formation: Fluid,Supermental,285000147
414,Mental state: Balanced,Supermental,285000147
415,All Supermentals,Supermental,285000148
416,World: Galaxy,Supermental,285000148
417,Palette: Nebula,Supermental,285000148
418,Formation: Alone,Supermental,285000148
419,Mental state: Loss aversion,Supermental,285000148
420,All Supermentals,Supermental,285000149
421,World: Retrograde,Supermental,285000149
422,Palette: Fusion,Supermental,285000149
423,Formation: Fluid,Supermental,285000149
424,Mental state: Loss aversion,Supermental,285000149
425,All Supermentals,Supermental,285000150
426,World: Luminous rift,Supermental,285000150
427,Palette: Nebula,Supermental,285000150
428,Formation: Fluid,Supermental,285000150
429,Mental state: Balanced,Supermental,285000150
430,All Supermentals,Supermental,285000152
431,World: Astro storm,Supermental,285000152
432,Palette: Sunlight,Supermental,285000152
433,Formation: Battle squad,Supermental,285000152
434,Mental state: FOMO,Supermental,285000152
435,All Supermentals,Supermental,285000153
436,World: Luminous rift,Supermental,285000153
437,Palette: Fusion,Supermental,285000153
438,Formation: Hold the line,Supermental,285000153
439,Mental state: Loss aversion,Supermental,285000153
440,All Supermentals,Supermental,285000154
441,World: Galaxy,Supermental,285000154
442,Palette: Ocean moon,Supermental,285000154
443,Formation: Fluid,Supermental,285000154
444,Mental state: Balanced,Supermental,285000154
445,All Supermentals,Supermental,285000155
446,World: Retrograde,Supermental,285000155
447,Palette: Nebula's moon,Supermental,285000155
448,Formation: Hold the line,Supermental,285000155
449,Mental state: Balanced,Supermental,285000155
450,All Supermentals,Supermental,285000156
451,World: Luminous rift,Supermental,285000156
452,Palette: Milky moon,Supermental,285000156
453,Formation: Fluid,Supermental,285000156
454,Mental state: Balanced,Supermental,285000156
455,All Supermentals,Supermental,285000157
456,World: Luminous rift,Supermental,285000157
457,Palette: Ocean moon,Supermental,285000157
458,Formation: Fluid,Supermental,285000157
459,Mental state: Balanced,Supermental,285000157
460,All Supermentals,Supermental,285000158
461,World: Astro storm,Supermental,285000158
462,Palette: Fusion,Supermental,285000158
463,Formation: Fluid,Supermental,285000158
464,Mental state: Balanced,Supermental,285000158
465,All Supermentals,Supermental,285000159
466,World: Astro storm,Supermental,285000159
467,Palette: Nebula,Supermental,285000159
468,Formation: Fluid,Supermental,285000159
469,Mental state: FOMO,Supermental,285000159
470,All Supermentals,Supermental,285000160
471,World: Parallel dimension,Supermental,285000160
472,Palette: Astral energy,Supermental,285000160
473,Formation: Battle squad,Supermental,285000160
474,Mental state: Balanced,Supermental,285000160
475,All Supermentals,Supermental,285000161
476,World: Mental spaceport,Supermental,285000161
477,Palette: Nebula's moon,Supermental,285000161
478,Formation: Battle squad,Supermental,285000161
479,Mental state: Balanced,Supermental,285000161
480,All Supermentals,Supermental,285000162
481,World: Retrograde,Supermental,285000162
482,Palette: Ocean moon,Supermental,285000162
483,Formation: Fluid,Supermental,285000162
484,Mental state: FOMO,Supermental,285000162
485,All Supermentals,Supermental,285000163
486,World: Mental spaceport,Supermental,285000163
487,Palette: Dark way,Supermental,285000163
488,Formation: Fluid,Supermental,285000163
489,Mental state: Balanced,Supermental,285000163
490,All Supermentals,Supermental,285000164
491,World: Parallel dimension,Supermental,285000164
492,Palette: Milky way,Supermental,285000164
493,Formation: Fluid,Supermental,285000164
494,Mental state: Loss aversion,Supermental,285000164
495,All Supermentals,Supermental,285000166
496,World: Luminous rift,Supermental,285000166
497,Palette: Nebula,Supermental,285000166
498,Formation: Alone,Supermental,285000166
499,Mental state: Loss aversion,Supermental,285000166
500,All Supermentals,Supermental,285000167
501,World: Big bang,Supermental,285000167
502,Palette: Milky astral,Supermental,285000167
503,Formation: Fluid,Supermental,285000167
504,Mental state: FOMO,Supermental,285000167
505,All Supermentals,Supermental,285000168
506,World: Astro storm,Supermental,285000168
507,Palette: Nebula,Supermental,285000168
508,Formation: Fluid,Supermental,285000168
509,Mental state: Loss aversion,Supermental,285000168
510,All Supermentals,Supermental,285000169
511,World: Astro storm,Supermental,285000169
512,Palette: Milky astral,Supermental,285000169
513,Formation: Fluid,Supermental,285000169
514,Mental state: Balanced,Supermental,285000169
515,All Supermentals,Supermental,285000170
516,World: Mirror world,Supermental,285000170
517,Palette: Fusion,Supermental,285000170
518,Formation: Fluid,Supermental,285000170
519,Mental state: Balanced,Supermental,285000170
520,All Supermentals,Supermental,285000171
521,World: Citadel of time,Supermental,285000171
522,Palette: Astral,Supermental,285000171
523,Formation: Fluid,Supermental,285000171
524,Mental state: Balanced,Supermental,285000171
525,All Supermentals,Supermental,285000172
526,World: Luminous rift,Supermental,285000172
527,Palette: Marsian spider,Supermental,285000172
528,Formation: Fluid,Supermental,285000172
529,Mental state: Loss aversion,Supermental,285000172
530,All Supermentals,Supermental,285000173
531,World: Meteor falls,Supermental,285000173
532,Palette: Astral energy,Supermental,285000173
533,Formation: Space possy,Supermental,285000173
534,Mental state: FOMO,Supermental,285000173
535,All Supermentals,Supermental,285000174
536,World: Big bang,Supermental,285000174
537,Palette: Astral,Supermental,285000174
538,Formation: Fluid,Supermental,285000174
539,Mental state: FOMO,Supermental,285000174
540,All Supermentals,Supermental,285000175
541,World: Big bang,Supermental,285000175
542,Palette: Milky way,Supermental,285000175
543,Formation: Fluid,Supermental,285000175
544,Mental state: Loss aversion,Supermental,285000175
545,All Supermentals,Supermental,285000176
546,World: Mental spaceport,Supermental,285000176
547,Palette: Dark moon,Supermental,285000176
548,Formation: Fluid,Supermental,285000176
549,Mental state: FOMO,Supermental,285000176
550,All Supermentals,Supermental,285000177
551,World: Parallel dimension,Supermental,285000177
552,Palette: Nebula,Supermental,285000177
553,Formation: Space possy,Supermental,285000177
554,Mental state: Balanced,Supermental,285000177
555,All Supermentals,Supermental,285000178
556,World: Parallel dimension,Supermental,285000178
557,Palette: Dark energy,Supermental,285000178
558,Formation: Alone,Supermental,285000178
559,Mental state: Balanced,Supermental,285000178
560,All Supermentals,Supermental,285000179
561,World: Meteor falls,Supermental,285000179
562,Palette: Nebula,Supermental,285000179
563,Formation: Fluid,Supermental,285000179
564,Mental state: FOMO,Supermental,285000179
565,All Supermentals,Supermental,285000180
566,World: Luminous rift,Supermental,285000180
567,Palette: Dark energy,Supermental,285000180
568,Formation: Fluid,Supermental,285000180
569,Mental state: Loss aversion,Supermental,285000180
570,All Supermentals,Supermental,285000181
571,World: Mirror world,Supermental,285000181
572,Palette: Light of the Ocean,Supermental,285000181
573,Formation: Alone,Supermental,285000181
574,Mental state: FOMO,Supermental,285000181
575,All Supermentals,Supermental,285000182
576,World: Meteor falls,Supermental,285000182
577,Palette: Nebula's moon,Supermental,285000182
578,Formation: Fluid,Supermental,285000182
579,Mental state: Loss aversion,Supermental,285000182
580,All Supermentals,Supermental,285000183
581,World: Big bang,Supermental,285000183
582,Palette: Nebula,Supermental,285000183
583,Formation: Fluid,Supermental,285000183
584,Mental state: FOMO,Supermental,285000183
585,All Supermentals,Supermental,285000184
586,World: Mental spaceport,Supermental,285000184
587,Palette: Astral ocean,Supermental,285000184
588,Formation: Fluid,Supermental,285000184
589,Mental state: FOMO,Supermental,285000184
590,All Supermentals,Supermental,285000185
591,World: Galaxy,Supermental,285000185
592,Palette: Astral,Supermental,285000185
593,Formation: Fluid,Supermental,285000185
594,Mental state: Balanced,Supermental,285000185
595,All Supermentals,Supermental,285000186
596,World: Big bang,Supermental,285000186
597,Palette: Alien,Supermental,285000186
598,Formation: Alone,Supermental,285000186
599,Mental state: Loss aversion,Supermental,285000186
600,All Supermentals,Supermental,285000187
601,World: Citadel of time,Supermental,285000187
602,Palette: Dark moon,Supermental,285000187
603,Formation: Fluid,Supermental,285000187
604,Mental state: Balanced,Supermental,285000187
605,All Supermentals,Supermental,285000188
606,World: Astro storm,Supermental,285000188
607,Palette: Marsian spider,Supermental,285000188
608,Formation: Hold the line,Supermental,285000188
609,Mental state: FOMO,Supermental,285000188
610,All Supermentals,Supermental,285000189
611,World: Mirror world,Supermental,285000189
612,Palette: Milky way,Supermental,285000189
613,Formation: Fluid,Supermental,285000189
614,Mental state: Loss aversion,Supermental,285000189
615,All Supermentals,Supermental,285000190
616,World: Retrograde,Supermental,285000190
617,Palette: Marsian spider,Supermental,285000190
618,Formation: Alone,Supermental,285000190
619,Mental state: Balanced,Supermental,285000190
620,All Supermentals,Supermental,285000191
621,World: Meteor falls,Supermental,285000191
622,Palette: Milky astral,Supermental,285000191
623,Formation: Fluid,Supermental,285000191
624,Mental state: Loss aversion,Supermental,285000191
625,All Supermentals,Supermental,285000192
626,World: Luminous rift,Supermental,285000192
627,Palette: Sunlight,Supermental,285000192
628,Formation: Fluid,Supermental,285000192
629,Mental state: Balanced,Supermental,285000192
630,All Supermentals,Supermental,285000193
631,World: Meteor falls,Supermental,285000193
632,Palette: Milky moon,Supermental,285000193
633,Formation: Hold the line,Supermental,285000193
634,Mental state: Balanced,Supermental,285000193
635,All Supermentals,Supermental,285000194
636,World: Astro storm,Supermental,285000194
637,Palette: Ocean moon,Supermental,285000194
638,Formation: Fluid,Supermental,285000194
639,Mental state: Loss aversion,Supermental,285000194
640,All Supermentals,Supermental,285000195
641,World: Astro storm,Supermental,285000195
642,Palette: Dark way,Supermental,285000195
643,Formation: Fluid,Supermental,285000195
644,Mental state: Loss aversion,Supermental,285000195
645,All Supermentals,Supermental,285000196
646,World: Retrograde,Supermental,285000196
647,Palette: Dark way,Supermental,285000196
648,Formation: Fluid,Supermental,285000196
649,Mental state: FOMO,Supermental,285000196
650,All Supermentals,Supermental,285000197
651,World: Retrograde,Supermental,285000197
652,Palette: Fusion,Supermental,285000197
653,Formation: Battle squad,Supermental,285000197
654,Mental state: Balanced,Supermental,285000197
655,All Supermentals,Supermental,285000198
656,World: Galaxy,Supermental,285000198
657,Palette: Marsian spider,Supermental,285000198
658,Formation: Fluid,Supermental,285000198
659,Mental state: Balanced,Supermental,285000198
660,All Supermentals,Supermental,285000199
661,World: Astro storm,Supermental,285000199
662,Palette: Fusion,Supermental,285000199
663,Formation: Space possy,Supermental,285000199
664,Mental state: Balanced,Supermental,285000199
665,All Supermentals,Supermental,285000200
666,World: Parallel dimension,Supermental,285000200
667,Palette: Milky way,Supermental,285000200
668,Formation: Fluid,Supermental,285000200
669,Mental state: Balanced,Supermental,285000200
670,All Supermentals,Supermental,285000201
671,World: Astro storm,Supermental,285000201
672,Palette: Marsian spider,Supermental,285000201
673,Formation: Fluid,Supermental,285000201
674,Mental state: FOMO,Supermental,285000201
675,All Supermentals,Supermental,285000202
676,World: Galaxy,Supermental,285000202
677,Palette: Nebula,Supermental,285000202
678,Formation: Space possy,Supermental,285000202
679,Mental state: Balanced,Supermental,285000202
680,All Supermentals,Supermental,285000203
681,World: Retrograde,Supermental,285000203
682,Palette: Sunlight,Supermental,285000203
683,Formation: Battle squad,Supermental,285000203
684,Mental state: FOMO,Supermental,285000203
685,All Supermentals,Supermental,285000204
686,World: Meteor falls,Supermental,285000204
687,Palette: Marsian spider,Supermental,285000204
688,Formation: Fluid,Supermental,285000204
689,Mental state: FOMO,Supermental,285000204
690,All Supermentals,Supermental,285000205
691,World: Big bang,Supermental,285000205
692,Palette: Nebula's moon,Supermental,285000205
693,Formation: Roaming,Supermental,285000205
694,Mental state: FOMO,Supermental,285000205
695,All Supermentals,Supermental,285000206
696,World: Big bang,Supermental,285000206
697,Palette: Milky astral,Supermental,285000206
698,Formation: Fluid,Supermental,285000206
