,value,trait_type,collectionTokenId
417,SectionLine: No,Freeplan,245000036
418,WallThickness: Thick,Freeplan,245000036
419,Representation: Rendered,Freeplan,245000036
420,All Freeplans,Freeplan,245000037
421,Path: No,Freeplan,245000037
422,Pool: No,Freeplan,245000037
423,Roof: Projected,Freeplan,245000037
424,Tree: Circular,Freeplan,245000037
425,Hatch: Solid,Freeplan,245000037
426,Context: Isohypses,Freeplan,245000037
427,Structure: No,Freeplan,245000037
428,WallCount: 5,Freeplan,245000037
429,Background: Crossgrid,Freeplan,245000037
430,WallExtend: Yes,Freeplan,245000037
431,SectionLine: No,Freeplan,245000037
432,WallThickness: Thin,Freeplan,245000037
433,Representation: Just line,Freeplan,245000037
434,All Freeplans,Freeplan,245000038
435,Path: No,Freeplan,245000038
436,Pool: No,Freeplan,245000038
437,Roof: No,Freeplan,245000038
438,Tree: Circular,Freeplan,245000038
439,Hatch: Solid,Freeplan,245000038
440,Context: No,Freeplan,245000038
441,Structure: Square,Freeplan,245000038
442,WallCount: 4,Freeplan,245000038
443,Background: Crossgrid,Freeplan,245000038
444,WallExtend: No,Freeplan,245000038
445,SectionLine: Nameless,Freeplan,245000038
446,WallThickness: Thin,Freeplan,245000038
447,Representation: Just line,Freeplan,245000038
448,All Freeplans,Freeplan,245000039
449,Path: No,Freeplan,245000039
450,Pool: No,Freeplan,245000039
451,Roof: No,Freeplan,245000039
452,Tree: Evergreen,Freeplan,245000039
453,Hatch: Solid,Freeplan,245000039
454,Context: No,Freeplan,245000039
455,Structure: Cross,Freeplan,245000039
456,WallCount: 5,Freeplan,245000039
457,Background: Dotted,Freeplan,245000039
458,WallExtend: No,Freeplan,245000039
459,SectionLine: Yes,Freeplan,245000039
460,WallThickness: Thin,Freeplan,245000039
461,Representation: Sepia,Freeplan,245000039
462,All Freeplans,Freeplan,245000040
463,Path: No,Freeplan,245000040
464,Pool: Yes,Freeplan,245000040
465,Roof: No,Freeplan,245000040
466,Tree: Shrub,Freeplan,245000040
467,Hatch: ANSI31,Freeplan,245000040
468,Context: No,Freeplan,245000040
469,Structure: Square,Freeplan,245000040
470,WallCount: 5,Freeplan,245000040
471,Background: Crossgrid,Freeplan,245000040
472,WallExtend: Yes,Freeplan,245000040
473,SectionLine: Nameless,Freeplan,245000040
474,WallThickness: Thin,Freeplan,245000040
475,Representation: Rendered,Freeplan,245000040
476,,,245000041
477,All Freeplans,Freeplan,245000042
478,Path: Right,Freeplan,245000042
479,Pool: No,Freeplan,245000042
480,Roof: Projected,Freeplan,245000042
481,Tree: Evergreen,Freeplan,245000042
482,Hatch: ANSI31,Freeplan,245000042
483,Context: No,Freeplan,245000042
484,Structure: Circular,Freeplan,245000042
485,WallCount: 5,Freeplan,245000042
486,Background: Crossgrid,Freeplan,245000042
487,WallExtend: No,Freeplan,245000042
488,SectionLine: No,Freeplan,245000042
489,WallThickness: Thin,Freeplan,245000042
490,Representation: Rendered,Freeplan,245000042
491,All Freeplans,Freeplan,245000043
492,Path: Left,Freeplan,245000043
493,Pool: No,Freeplan,245000043
494,Roof: Projected,Freeplan,245000043
495,Tree: Evergreen,Freeplan,245000043
496,Hatch: Solid,Freeplan,245000043
497,Context: No,Freeplan,245000043
498,Structure: No,Freeplan,245000043
499,WallCount: 5,Freeplan,245000043
500,Background: Dotted,Freeplan,245000043
501,WallExtend: Yes,Freeplan,245000043
502,SectionLine: Nameless,Freeplan,245000043
503,WallThickness: Thick,Freeplan,245000043
504,Representation: Red pen,Freeplan,245000043
505,All Freeplans,Freeplan,245000044
506,Path: Left,Freeplan,245000044
507,Pool: No,Freeplan,245000044
508,Roof: No,Freeplan,245000044
509,Tree: Circular,Freeplan,245000044
510,Hatch: Solid,Freeplan,245000044
511,Context: No,Freeplan,245000044
512,Structure: Circular,Freeplan,245000044
513,WallCount: 5,Freeplan,245000044
514,Background: Grid,Freeplan,245000044
515,WallExtend: Yes,Freeplan,245000044
516,SectionLine: Yes,Freeplan,245000044
517,WallThickness: Thin,Freeplan,245000044
518,Representation: Just line,Freeplan,245000044
519,All Freeplans,Freeplan,245000045
520,Path: No,Freeplan,245000045
521,Pool: No,Freeplan,245000045
522,Roof: Projected,Freeplan,245000045
523,Tree: Circular,Freeplan,245000045
524,Hatch: ANSI31,Freeplan,245000045
525,Context: No,Freeplan,245000045
526,Structure: Circular,Freeplan,245000045
527,WallCount: 5,Freeplan,245000045
528,Background: Clear,Freeplan,245000045
529,WallExtend: Yes,Freeplan,245000045
530,SectionLine: Nameless,Freeplan,245000045
531,WallThickness: Thick,Freeplan,245000045
532,Representation: Just line,Freeplan,245000045
533,All Freeplans,Freeplan,245000046
534,Path: No,Freeplan,245000046
535,Pool: No,Freeplan,245000046
536,Roof: Projected,Freeplan,245000046
537,Tree: Evergreen,Freeplan,245000046
538,Hatch: ANSI31,Freeplan,245000046
539,Context: No,Freeplan,245000046
540,Structure: No,Freeplan,245000046
541,WallCount: 4,Freeplan,245000046
542,Background: Dotted,Freeplan,245000046
543,WallExtend: No,Freeplan,245000046
544,SectionLine: No,Freeplan,245000046
545,WallThickness: Thin,Freeplan,245000046
546,Representation: Just line,Freeplan,245000046
547,All Freeplans,Freeplan,245000047
548,Path: Right,Freeplan,245000047
549,Pool: Yes,Freeplan,245000047
550,Roof: No,Freeplan,245000047
551,Tree: Shrub,Freeplan,245000047
552,Hatch: ANSI31,Freeplan,245000047
553,Context: No,Freeplan,245000047
554,Structure: No,Freeplan,245000047
555,WallCount: 5,Freeplan,245000047
556,Background: Dotted,Freeplan,245000047
557,WallExtend: No,Freeplan,245000047
558,SectionLine: Nameless,Freeplan,245000047
559,WallThickness: Thin,Freeplan,245000047
560,Representation: Just line,Freeplan,245000047
561,All Freeplans,Freeplan,245000049
562,Path: No,Freeplan,245000049
563,Pool: No,Freeplan,245000049
564,Roof: Solid,Freeplan,245000049
565,Tree: Shrub,Freeplan,245000049
566,Hatch: Solid,Freeplan,245000049
567,Context: No,Freeplan,245000049
568,Structure: No,Freeplan,245000049
569,WallCount: 6,Freeplan,245000049
570,Background: Dotted,Freeplan,245000049
571,WallExtend: No,Freeplan,245000049
572,SectionLine: No,Freeplan,245000049
573,WallThickness: Thick,Freeplan,245000049
574,Representation: Just line,Freeplan,245000049
575,All Freeplans,Freeplan,245000050
576,Path: No,Freeplan,245000050
577,Pool: No,Freeplan,245000050
578,Roof: Projected,Freeplan,245000050
579,Tree: Circular,Freeplan,245000050
580,Hatch: ANSI31,Freeplan,245000050
581,Context: No,Freeplan,245000050
582,Structure: Circular,Freeplan,245000050
583,WallCount: 5,Freeplan,245000050
584,Background: Crossgrid,Freeplan,245000050
585,WallExtend: No,Freeplan,245000050
586,SectionLine: Nameless,Freeplan,245000050
587,WallThickness: Thin,Freeplan,245000050
588,Representation: Just line,Freeplan,245000050
589,All Freeplans,Freeplan,245000051
590,Path: No,Freeplan,245000051
591,Pool: No,Freeplan,245000051
592,Roof: No,Freeplan,245000051
593,Tree: Evergreen,Freeplan,245000051
594,Hatch: ANSI31,Freeplan,245000051
595,Context: No,Freeplan,245000051
596,Structure: Cross,Freeplan,245000051
597,WallCount: 5,Freeplan,245000051
598,Background: Grid,Freeplan,245000051
599,WallExtend: Yes,Freeplan,245000051
600,SectionLine: Yes,Freeplan,245000051
601,WallThickness: Thin,Freeplan,245000051
602,Representation: Blueprint,Freeplan,245000051
603,All Freeplans,Freeplan,245000052
604,Path: No,Freeplan,245000052
605,Pool: No,Freeplan,245000052
606,Roof: Projected,Freeplan,245000052
607,Tree: Evergreen,Freeplan,245000052
608,Hatch: ANSI31,Freeplan,245000052
609,Context: Isohypses,Freeplan,245000052
610,Structure: Square,Freeplan,245000052
611,WallCount: 5,Freeplan,245000052
612,Background: Grid,Freeplan,245000052
613,WallExtend: Yes,Freeplan,245000052
614,SectionLine: Yes,Freeplan,245000052
615,WallThickness: Thick,Freeplan,245000052
616,Representation: Rendered,Freeplan,245000052
617,All Freeplans,Freeplan,245000054
618,Path: Right,Freeplan,245000054
619,Pool: No,Freeplan,245000054
620,Roof: Solid,Freeplan,245000054
621,Tree: Circular,Freeplan,245000054
622,Hatch: Solid,Freeplan,245000054
623,Context: Isohypses,Freeplan,245000054
624,Structure: No,Freeplan,245000054
625,WallCount: 3,Freeplan,245000054
626,Background: Clear,Freeplan,245000054
627,WallExtend: Yes,Freeplan,245000054
628,SectionLine: Nameless,Freeplan,245000054
629,WallThickness: Thick,Freeplan,245000054
630,Representation: Rendered,Freeplan,245000054
631,All Freeplans,Freeplan,245000055
632,Path: Left,Freeplan,245000055
633,Pool: No,Freeplan,245000055
634,Roof: Solid,Freeplan,245000055
635,Tree: Circular,Freeplan,245000055
636,Hatch: Solid,Freeplan,245000055
637,Context: No,Freeplan,245000055
638,Structure: Cross,Freeplan,245000055
639,WallCount: 7,Freeplan,245000055
640,Background: Clear,Freeplan,245000055
641,WallExtend: No,Freeplan,245000055
642,SectionLine: Nameless,Freeplan,245000055
643,WallThickness: Thin,Freeplan,245000055
644,Representation: Red pen,Freeplan,245000055
645,All Freeplans,Freeplan,245000056
646,Path: Left,Freeplan,245000056
647,Pool: Yes,Freeplan,245000056
648,Roof: No,Freeplan,245000056
649,Tree: Shrub,Freeplan,245000056
650,Hatch: ANSI31,Freeplan,245000056
651,Context: No,Freeplan,245000056
652,Structure: No,Freeplan,245000056
653,WallCount: 7,Freeplan,245000056
654,Background: Dotted,Freeplan,245000056
655,WallExtend: Yes,Freeplan,245000056
656,SectionLine: Yes,Freeplan,245000056
657,WallThickness: Thin,Freeplan,245000056
658,Representation: Rendered,Freeplan,245000056
659,All Freeplans,Freeplan,245000057
660,Path: No,Freeplan,245000057
661,Pool: No,Freeplan,245000057
662,Roof: No,Freeplan,245000057
663,Tree: Evergreen,Freeplan,245000057
664,Hatch: Solid,Freeplan,245000057
665,Context: No,Freeplan,245000057
666,Structure: Circular,Freeplan,245000057
667,WallCount: 4,Freeplan,245000057
668,Background: Crossgrid,Freeplan,245000057
669,WallExtend: No,Freeplan,245000057
670,SectionLine: No,Freeplan,245000057
671,WallThickness: Thin,Freeplan,245000057
672,Representation: Rendered,Freeplan,245000057
673,All Freeplans,Freeplan,245000058
674,Path: Right,Freeplan,245000058
675,Pool: No,Freeplan,245000058
676,Roof: Projected,Freeplan,245000058
677,Tree: Evergreen,Freeplan,245000058
678,Hatch: ANSI31,Freeplan,245000058
679,Context: No,Freeplan,245000058
680,Structure: No,Freeplan,245000058
681,WallCount: 7,Freeplan,245000058
682,Background: Dotted,Freeplan,245000058
683,WallExtend: Yes,Freeplan,245000058
684,SectionLine: No,Freeplan,245000058
685,WallThickness: Thick,Freeplan,245000058
686,Representation: Just line,Freeplan,245000058
687,All Freeplans,Freeplan,245000059
688,Path: No,Freeplan,245000059
689,Pool: No,Freeplan,245000059
690,Roof: No,Freeplan,245000059
691,Tree: Circular,Freeplan,245000059
692,Hatch: Solid,Freeplan,245000059
693,Context: Isohypses,Freeplan,245000059
694,Structure: Cross,Freeplan,245000059
695,WallCount: 6,Freeplan,245000059
696,Background: Crossgrid,Freeplan,245000059
697,WallExtend: No,Freeplan,245000059
698,SectionLine: Nameless,Freeplan,245000059
699,WallThickness: Thin,Freeplan,245000059
700,Representation: Just line,Freeplan,245000059
701,All Freeplans,Freeplan,245000060
