,value,trait_type,collectionTokenId
147,OscSine: 10,Good Vibrations,140000689
148,Surface: Forest,Good Vibrations,140000689
149,BgObjNum: 5,Good Vibrations,140000689
150,BgSpecial: false,Good Vibrations,140000689
151,ColorDots: 3,Good Vibrations,140000689
152,MelodyNum: 5,Good Vibrations,140000689
153,OscSquare: 0,Good Vibrations,140000689
154,BgObjShape: rect,Good Vibrations,140000689
155,FrameColor: #32683E,Good Vibrations,140000689
156,OscSawtooth: 1,Good Vibrations,140000689
157,OscTriangle: 0,Good Vibrations,140000689
158,ShapeWeight: 2,Good Vibrations,140000689
159,SpecialLine: 2,Good Vibrations,140000689
160,All Cyber Cities,Cyber Cities,14000069
161,Ships: 0,Cyber Cities,14000069
162,State: Static,Cyber Cities,14000069
163,Palette: Essence,Cyber Cities,14000069
164,Components: 100-249,Cyber Cities,14000069
165,Color Repeat: 4,Cyber Cities,14000069
166,All Good Vibrations,Good Vibrations,140000690
167,Ring: false,Good Vibrations,140000690
168,GeoPos: 2-2,Good Vibrations,140000690
169,LineNum: 6,Good Vibrations,140000690
170,OscSine: 3,Good Vibrations,140000690
171,Surface: Sunset,Good Vibrations,140000690
172,BgObjNum: 9,Good Vibrations,140000690
173,BgSpecial: false,Good Vibrations,140000690
174,ColorDots: 2,Good Vibrations,140000690
175,MelodyNum: 4,Good Vibrations,140000690
176,OscSquare: 3,Good Vibrations,140000690
177,BgObjShape: rect,Good Vibrations,140000690
178,FrameColor: #EAE4D9,Good Vibrations,140000690
179,OscSawtooth: 0,Good Vibrations,140000690
180,OscTriangle: 0,Good Vibrations,140000690
181,ShapeWeight: 1,Good Vibrations,140000690
182,SpecialLine: 2,Good Vibrations,140000690
183,All Good Vibrations,Good Vibrations,140000691
184,Ring: false,Good Vibrations,140000691
185,GeoPos: 2-2,Good Vibrations,140000691
186,LineNum: 4,Good Vibrations,140000691
187,OscSine: 0,Good Vibrations,140000691
188,Surface: Forest,Good Vibrations,140000691
189,BgObjNum: 5,Good Vibrations,140000691
190,BgSpecial: false,Good Vibrations,140000691
191,ColorDots: 0,Good Vibrations,140000691
192,MelodyNum: 2,Good Vibrations,140000691
193,OscSquare: 1,Good Vibrations,140000691
194,BgObjShape: circle,Good Vibrations,140000691
195,FrameColor: #32683E,Good Vibrations,140000691
196,OscSawtooth: 3,Good Vibrations,140000691
197,OscTriangle: 0,Good Vibrations,140000691
198,ShapeWeight: 0,Good Vibrations,140000691
199,SpecialLine: 0,Good Vibrations,140000691
200,All Good Vibrations,Good Vibrations,140000692
201,Ring: false,Good Vibrations,140000692
202,GeoPos: 1-1,Good Vibrations,140000692
203,LineNum: 6,Good Vibrations,140000692
204,OscSine: 1,Good Vibrations,140000692
205,Surface: Forest,Good Vibrations,140000692
206,BgObjNum: 36,Good Vibrations,140000692
207,BgSpecial: false,Good Vibrations,140000692
208,ColorDots: 0,Good Vibrations,140000692
209,MelodyNum: 3,Good Vibrations,140000692
210,OscSquare: 3,Good Vibrations,140000692
211,BgObjShape: rect,Good Vibrations,140000692
212,FrameColor: #32683E,Good Vibrations,140000692
213,OscSawtooth: 2,Good Vibrations,140000692
214,OscTriangle: 0,Good Vibrations,140000692
215,ShapeWeight: 0,Good Vibrations,140000692
216,SpecialLine: 0,Good Vibrations,140000692
217,All Good Vibrations,Good Vibrations,140000693
218,Ring: false,Good Vibrations,140000693
219,GeoPos: 2-4,Good Vibrations,140000693
220,LineNum: 3,Good Vibrations,140000693
221,OscSine: 0,Good Vibrations,140000693
222,Surface: Sunset,Good Vibrations,140000693
223,BgObjNum: 0,Good Vibrations,140000693
224,BgSpecial: true,Good Vibrations,140000693
225,ColorDots: 0,Good Vibrations,140000693
226,MelodyNum: 2,Good Vibrations,140000693
227,OscSquare: 0,Good Vibrations,140000693
228,BgObjShape: rect,Good Vibrations,140000693
229,FrameColor: #EAE4D9,Good Vibrations,140000693
230,OscSawtooth: 2,Good Vibrations,140000693
231,OscTriangle: 1,Good Vibrations,140000693
232,ShapeWeight: 1,Good Vibrations,140000693
233,SpecialLine: 0,Good Vibrations,140000693
234,All Good Vibrations,Good Vibrations,140000694
235,Ring: false,Good Vibrations,140000694
236,GeoPos: 4-4,Good Vibrations,140000694
237,LineNum: 12,Good Vibrations,140000694
238,OscSine: 0,Good Vibrations,140000694
239,Surface: Sunset,Good Vibrations,140000694
240,BgObjNum: 35,Good Vibrations,140000694
241,BgSpecial: false,Good Vibrations,140000694
242,ColorDots: 0,Good Vibrations,140000694
243,MelodyNum: 5,Good Vibrations,140000694
244,OscSquare: 9,Good Vibrations,140000694
245,BgObjShape: rect,Good Vibrations,140000694
246,FrameColor: #CB5958,Good Vibrations,140000694
247,OscSawtooth: 0,Good Vibrations,140000694
248,OscTriangle: 3,Good Vibrations,140000694
249,ShapeWeight: 2,Good Vibrations,140000694
250,SpecialLine: 3,Good Vibrations,140000694
251,All Good Vibrations,Good Vibrations,140000695
252,Ring: false,Good Vibrations,140000695
253,GeoPos: 3-2,Good Vibrations,140000695
254,LineNum: 6,Good Vibrations,140000695
255,OscSine: 4,Good Vibrations,140000695
256,Surface: Sunset,Good Vibrations,140000695
257,BgObjNum: 6,Good Vibrations,140000695
258,BgSpecial: false,Good Vibrations,140000695
259,ColorDots: 0,Good Vibrations,140000695
260,MelodyNum: 4,Good Vibrations,140000695
261,OscSquare: 1,Good Vibrations,140000695
262,BgObjShape: rect,Good Vibrations,140000695
263,FrameColor: #553B31,Good Vibrations,140000695
264,OscSawtooth: 0,Good Vibrations,140000695
265,OscTriangle: 1,Good Vibrations,140000695
266,ShapeWeight: 1,Good Vibrations,140000695
267,SpecialLine: 0,Good Vibrations,140000695
268,All Good Vibrations,Good Vibrations,140000696
269,Ring: false,Good Vibrations,140000696
270,GeoPos: 3-3,Good Vibrations,140000696
271,LineNum: 9,Good Vibrations,140000696
272,OscSine: 6,Good Vibrations,140000696
273,Surface: Forest,Good Vibrations,140000696
274,BgObjNum: 8,Good Vibrations,140000696
275,BgSpecial: false,Good Vibrations,140000696
276,ColorDots: 0,Good Vibrations,140000696
277,MelodyNum: 5,Good Vibrations,140000696
278,OscSquare: 1,Good Vibrations,140000696
279,BgObjShape: circle,Good Vibrations,140000696
280,FrameColor: #C6C6C6,Good Vibrations,140000696
281,OscSawtooth: 0,Good Vibrations,140000696
282,OscTriangle: 2,Good Vibrations,140000696
283,ShapeWeight: 0,Good Vibrations,140000696
284,SpecialLine: 0,Good Vibrations,140000696
285,All Good Vibrations,Good Vibrations,140000697
286,Ring: false,Good Vibrations,140000697
287,GeoPos: 2-4,Good Vibrations,140000697
288,LineNum: 6,Good Vibrations,140000697
289,OscSine: 5,Good Vibrations,140000697
290,Surface: Forest,Good Vibrations,140000697
291,BgObjNum: 7,Good Vibrations,140000697
292,BgSpecial: false,Good Vibrations,140000697
293,ColorDots: 3,Good Vibrations,140000697
294,MelodyNum: 3,Good Vibrations,140000697
295,OscSquare: 0,Good Vibrations,140000697
296,BgObjShape: rect,Good Vibrations,140000697
297,FrameColor: #22441B,Good Vibrations,140000697
298,OscSawtooth: 0,Good Vibrations,140000697
299,OscTriangle: 1,Good Vibrations,140000697
300,ShapeWeight: 1,Good Vibrations,140000697
301,SpecialLine: 0,Good Vibrations,140000697
302,All Good Vibrations,Good Vibrations,140000698
303,Ring: true,Good Vibrations,140000698
304,GeoPos: 2-4,Good Vibrations,140000698
305,LineNum: 7,Good Vibrations,140000698
306,OscSine: 2,Good Vibrations,140000698
307,Surface: Ocean,Good Vibrations,140000698
308,BgObjNum: 6,Good Vibrations,140000698
309,BgSpecial: false,Good Vibrations,140000698
310,ColorDots: 1,Good Vibrations,140000698
311,MelodyNum: 4,Good Vibrations,140000698
312,OscSquare: 1,Good Vibrations,140000698
313,BgObjShape: circle,Good Vibrations,140000698
314,FrameColor: #3B5F88,Good Vibrations,140000698
315,OscSawtooth: 3,Good Vibrations,140000698
316,OscTriangle: 1,Good Vibrations,140000698
317,ShapeWeight: 2,Good Vibrations,140000698
318,SpecialLine: 0,Good Vibrations,140000698
319,All Good Vibrations,Good Vibrations,140000699
320,Ring: false,Good Vibrations,140000699
321,GeoPos: 4-1,Good Vibrations,140000699
322,LineNum: 7,Good Vibrations,140000699
323,OscSine: 3,Good Vibrations,140000699
324,Surface: Ocean,Good Vibrations,140000699
325,BgObjNum: 6,Good Vibrations,140000699
326,BgSpecial: false,Good Vibrations,140000699
327,ColorDots: 0,Good Vibrations,140000699
328,MelodyNum: 3,Good Vibrations,140000699
329,OscSquare: 4,Good Vibrations,140000699
330,BgObjShape: circle,Good Vibrations,140000699
331,FrameColor: #C6C6C6,Good Vibrations,140000699
332,OscSawtooth: 0,Good Vibrations,140000699
333,OscTriangle: 0,Good Vibrations,140000699
334,ShapeWeight: 0,Good Vibrations,140000699
335,SpecialLine: 1,Good Vibrations,140000699
336,All Cyber Cities,Cyber Cities,14000070
337,Ships: 1-10,Cyber Cities,14000070
338,State: Dynamic,Cyber Cities,14000070
339,Palette: Viper,Cyber Cities,14000070
340,Components: 100-249,Cyber Cities,14000070
341,Color Repeat: 6,Cyber Cities,14000070
342,All Good Vibrations,Good Vibrations,140000700
343,Ring: false,Good Vibrations,140000700
344,GeoPos: 1-4,Good Vibrations,140000700
345,LineNum: 4,Good Vibrations,140000700
346,OscSine: 3,Good Vibrations,140000700
347,Surface: Cosmological,Good Vibrations,140000700
348,BgObjNum: 8,Good Vibrations,140000700
349,BgSpecial: false,Good Vibrations,140000700
350,ColorDots: 1,Good Vibrations,140000700
351,MelodyNum: 2,Good Vibrations,140000700
352,OscSquare: 1,Good Vibrations,140000700
353,BgObjShape: rect,Good Vibrations,140000700
354,FrameColor: Event Horizon,Good Vibrations,140000700
355,OscSawtooth: 0,Good Vibrations,140000700
356,OscTriangle: 0,Good Vibrations,140000700
357,ShapeWeight: 0,Good Vibrations,140000700
358,SpecialLine: 1,Good Vibrations,140000700
359,All Good Vibrations,Good Vibrations,140000701
360,Ring: false,Good Vibrations,140000701
361,GeoPos: 4-4,Good Vibrations,140000701
362,LineNum: 3,Good Vibrations,140000701
363,OscSine: 2,Good Vibrations,140000701
364,Surface: Forest,Good Vibrations,140000701
365,BgObjNum: 6,Good Vibrations,140000701
366,BgSpecial: false,Good Vibrations,140000701
367,ColorDots: 2,Good Vibrations,140000701
368,MelodyNum: 2,Good Vibrations,140000701
369,OscSquare: 0,Good Vibrations,140000701
370,BgObjShape: circle,Good Vibrations,140000701
371,FrameColor: #C6C6C6,Good Vibrations,140000701
372,OscSawtooth: 0,Good Vibrations,140000701
373,OscTriangle: 1,Good Vibrations,140000701
374,ShapeWeight: 0,Good Vibrations,140000701
375,SpecialLine: 0,Good Vibrations,140000701
376,All Good Vibrations,Good Vibrations,140000702
377,Ring: true,Good Vibrations,140000702
378,GeoPos: 2-2,Good Vibrations,140000702
379,LineNum: 10,Good Vibrations,140000702
380,OscSine: 0,Good Vibrations,140000702
381,Surface: Ocean,Good Vibrations,140000702
382,BgObjNum: 34,Good Vibrations,140000702
383,BgSpecial: false,Good Vibrations,140000702
384,ColorDots: 0,Good Vibrations,140000702
385,MelodyNum: 4,Good Vibrations,140000702
386,OscSquare: 3,Good Vibrations,140000702
387,BgObjShape: circle,Good Vibrations,140000702
388,FrameColor: #3B5F88,Good Vibrations,140000702
389,OscSawtooth: 3,Good Vibrations,140000702
390,OscTriangle: 4,Good Vibrations,140000702
391,ShapeWeight: 0,Good Vibrations,140000702
392,SpecialLine: 1,Good Vibrations,140000702
393,All Good Vibrations,Good Vibrations,140000703
394,Ring: false,Good Vibrations,140000703
395,GeoPos: 3-3,Good Vibrations,140000703
396,LineNum: 9,Good Vibrations,140000703
397,OscSine: 2,Good Vibrations,140000703
398,Surface: Ocean,Good Vibrations,140000703
399,BgObjNum: 6,Good Vibrations,140000703
400,BgSpecial: false,Good Vibrations,140000703
401,ColorDots: 1,Good Vibrations,140000703
402,MelodyNum: 4,Good Vibrations,140000703
403,OscSquare: 1,Good Vibrations,140000703
404,BgObjShape: rect,Good Vibrations,140000703
405,FrameColor: #3B5F88,Good Vibrations,140000703
406,OscSawtooth: 0,Good Vibrations,140000703
407,OscTriangle: 6,Good Vibrations,140000703
408,ShapeWeight: 2,Good Vibrations,140000703
409,SpecialLine: 0,Good Vibrations,140000703
410,All Good Vibrations,Good Vibrations,140000704
411,Ring: false,Good Vibrations,140000704
412,GeoPos: 1-2,Good Vibrations,140000704
413,LineNum: 3,Good Vibrations,140000704
414,OscSine: 0,Good Vibrations,140000704
415,Surface: Sunset,Good Vibrations,140000704
416,BgObjNum: 0,Good Vibrations,140000704
417,BgSpecial: true,Good Vibrations,140000704
418,ColorDots: 1,Good Vibrations,140000704
419,MelodyNum: 3,Good Vibrations,140000704
420,OscSquare: 1,Good Vibrations,140000704
421,BgObjShape: rect,Good Vibrations,140000704
422,FrameColor: #EAE4D9,Good Vibrations,140000704
423,OscSawtooth: 0,Good Vibrations,140000704
424,OscTriangle: 2,Good Vibrations,140000704
425,ShapeWeight: 0,Good Vibrations,140000704
426,SpecialLine: 0,Good Vibrations,140000704
427,All Good Vibrations,Good Vibrations,140000705
428,Ring: true,Good Vibrations,140000705
429,GeoPos: 4-2,Good Vibrations,140000705
430,LineNum: 3,Good Vibrations,140000705
431,OscSine: 0,Good Vibrations,140000705
432,Surface: Forest,Good Vibrations,140000705
433,BgObjNum: 0,Good Vibrations,140000705
434,BgSpecial: true,Good Vibrations,140000705
435,ColorDots: 0,Good Vibrations,140000705
436,MelodyNum: 2,Good Vibrations,140000705
437,OscSquare: 2,Good Vibrations,140000705
438,BgObjShape: rect,Good Vibrations,140000705
439,FrameColor: #22441B,Good Vibrations,140000705
440,OscSawtooth: 1,Good Vibrations,140000705
441,OscTriangle: 0,Good Vibrations,140000705
442,ShapeWeight: 1,Good Vibrations,140000705
443,SpecialLine: 0,Good Vibrations,140000705
444,All Good Vibrations,Good Vibrations,140000706
445,Ring: false,Good Vibrations,140000706
446,GeoPos: 3-2,Good Vibrations,140000706
447,LineNum: 12,Good Vibrations,140000706
448,OscSine: 2,Good Vibrations,140000706
449,Surface: Ocean,Good Vibrations,140000706
450,BgObjNum: 4,Good Vibrations,140000706
451,BgSpecial: false,Good Vibrations,140000706
452,ColorDots: 1,Good Vibrations,140000706
453,MelodyNum: 5,Good Vibrations,140000706
454,OscSquare: 7,Good Vibrations,140000706
455,BgObjShape: rect,Good Vibrations,140000706
456,FrameColor: #333d47,Good Vibrations,140000706
457,OscSawtooth: 0,Good Vibrations,140000706
458,OscTriangle: 3,Good Vibrations,140000706
459,ShapeWeight: 1,Good Vibrations,140000706
460,SpecialLine: 0,Good Vibrations,140000706
461,All Good Vibrations,Good Vibrations,140000707
462,Ring: false,Good Vibrations,140000707
463,GeoPos: 3-4,Good Vibrations,140000707
464,LineNum: 10,Good Vibrations,140000707
465,OscSine: 2,Good Vibrations,140000707
466,Surface: Sunset,Good Vibrations,140000707
467,BgObjNum: 32,Good Vibrations,140000707
468,BgSpecial: false,Good Vibrations,140000707
469,ColorDots: 0,Good Vibrations,140000707
470,MelodyNum: 5,Good Vibrations,140000707
471,OscSquare: 6,Good Vibrations,140000707
472,BgObjShape: rect,Good Vibrations,140000707
473,FrameColor: #EAE4D9,Good Vibrations,140000707
474,OscSawtooth: 0,Good Vibrations,140000707
475,OscTriangle: 2,Good Vibrations,140000707
476,ShapeWeight: 1,Good Vibrations,140000707
477,SpecialLine: 1,Good Vibrations,140000707
478,All Good Vibrations,Good Vibrations,140000708
479,Ring: true,Good Vibrations,140000708
480,GeoPos: 2-2,Good Vibrations,140000708
481,LineNum: 11,Good Vibrations,140000708
482,OscSine: 5,Good Vibrations,140000708
483,Surface: Monochromical,Good Vibrations,140000708
484,BgObjNum: 6,Good Vibrations,140000708
485,BgSpecial: false,Good Vibrations,140000708
486,ColorDots: 0,Good Vibrations,140000708
487,MelodyNum: 5,Good Vibrations,140000708
488,OscSquare: 0,Good Vibrations,140000708
489,BgObjShape: rect,Good Vibrations,140000708
490,FrameColor: Ether,Good Vibrations,140000708
491,OscSawtooth: 0,Good Vibrations,140000708
492,OscTriangle: 6,Good Vibrations,140000708
493,ShapeWeight: 1,Good Vibrations,140000708
494,SpecialLine: 4,Good Vibrations,140000708
495,All Good Vibrations,Good Vibrations,140000709
496,Ring: true,Good Vibrations,140000709
497,GeoPos: 4-2,Good Vibrations,140000709
498,LineNum: 8,Good Vibrations,140000709
499,OscSine: 3,Good Vibrations,140000709
500,Surface: Forest,Good Vibrations,140000709
501,BgObjNum: 0,Good Vibrations,140000709
502,BgSpecial: true,Good Vibrations,140000709
503,ColorDots: 1,Good Vibrations,140000709
504,MelodyNum: 4,Good Vibrations,140000709
505,OscSquare: 3,Good Vibrations,140000709
506,BgObjShape: rect,Good Vibrations,140000709
507,FrameColor: #32683E,Good Vibrations,140000709
508,OscSawtooth: 0,Good Vibrations,140000709
509,OscTriangle: 2,Good Vibrations,140000709
510,ShapeWeight: 0,Good Vibrations,140000709
511,SpecialLine: 1,Good Vibrations,140000709
512,All Cyber Cities,Cyber Cities,14000071
513,Ships: 0,Cyber Cities,14000071
514,State: Static,Cyber Cities,14000071
515,Palette: Essence,Cyber Cities,14000071
516,Components: 0-99,Cyber Cities,14000071
517,Color Repeat: 50,Cyber Cities,14000071
518,All Good Vibrations,Good Vibrations,140000710
519,Ring: false,Good Vibrations,140000710
520,GeoPos: 2-1,Good Vibrations,140000710
521,LineNum: 4,Good Vibrations,140000710
522,OscSine: 2,Good Vibrations,140000710
523,Surface: Forest,Good Vibrations,140000710
524,BgObjNum: 5,Good Vibrations,140000710
525,BgSpecial: false,Good Vibrations,140000710
526,ColorDots: 2,Good Vibrations,140000710
527,MelodyNum: 2,Good Vibrations,140000710
528,OscSquare: 0,Good Vibrations,140000710
529,BgObjShape: rect,Good Vibrations,140000710
530,FrameColor: #C6C6C6,Good Vibrations,140000710
531,OscSawtooth: 0,Good Vibrations,140000710
532,OscTriangle: 2,Good Vibrations,140000710
533,ShapeWeight: 0,Good Vibrations,140000710
534,SpecialLine: 0,Good Vibrations,140000710
535,All Good Vibrations,Good Vibrations,140000711
536,Ring: false,Good Vibrations,140000711
537,GeoPos: 1-3,Good Vibrations,140000711
538,LineNum: 6,Good Vibrations,140000711
539,OscSine: 3,Good Vibrations,140000711
540,Surface: Cosmological,Good Vibrations,140000711
541,BgObjNum: 5,Good Vibrations,140000711
542,BgSpecial: false,Good Vibrations,140000711
543,ColorDots: 1,Good Vibrations,140000711
544,MelodyNum: 3,Good Vibrations,140000711
545,OscSquare: 3,Good Vibrations,140000711
546,BgObjShape: rect,Good Vibrations,140000711
547,FrameColor: Hawking radiation,Good Vibrations,140000711
548,OscSawtooth: 0,Good Vibrations,140000711
549,OscTriangle: 0,Good Vibrations,140000711
550,ShapeWeight: 1,Good Vibrations,140000711
551,SpecialLine: 2,Good Vibrations,140000711
552,All Good Vibrations,Good Vibrations,140000712
553,Ring: false,Good Vibrations,140000712
554,GeoPos: 4-4,Good Vibrations,140000712
555,LineNum: 2,Good Vibrations,140000712
556,OscSine: 1,Good Vibrations,140000712
557,Surface: Forest,Good Vibrations,140000712
558,BgObjNum: 0,Good Vibrations,140000712
559,BgSpecial: true,Good Vibrations,140000712
560,ColorDots: 1,Good Vibrations,140000712
561,MelodyNum: 2,Good Vibrations,140000712
562,OscSquare: 0,Good Vibrations,140000712
563,BgObjShape: rect,Good Vibrations,140000712
564,FrameColor: #32683E,Good Vibrations,140000712
565,OscSawtooth: 1,Good Vibrations,140000712
566,OscTriangle: 0,Good Vibrations,140000712
567,ShapeWeight: 1,Good Vibrations,140000712
568,SpecialLine: 0,Good Vibrations,140000712
569,All Good Vibrations,Good Vibrations,140000713
570,Ring: false,Good Vibrations,140000713
571,GeoPos: 3-3,Good Vibrations,140000713
572,LineNum: 5,Good Vibrations,140000713
573,OscSine: 0,Good Vibrations,140000713
574,Surface: Ocean,Good Vibrations,140000713
575,BgObjNum: 35,Good Vibrations,140000713
576,BgSpecial: false,Good Vibrations,140000713
577,ColorDots: 0,Good Vibrations,140000713
578,MelodyNum: 2,Good Vibrations,140000713
579,OscSquare: 0,Good Vibrations,140000713
580,BgObjShape: rect,Good Vibrations,140000713
581,FrameColor: #333d47,Good Vibrations,140000713
582,OscSawtooth: 3,Good Vibrations,140000713
583,OscTriangle: 2,Good Vibrations,140000713
584,ShapeWeight: 2,Good Vibrations,140000713
585,SpecialLine: 1,Good Vibrations,140000713
586,All Good Vibrations,Good Vibrations,140000714
587,Ring: false,Good Vibrations,140000714
588,GeoPos: 1-4,Good Vibrations,140000714
589,LineNum: 9,Good Vibrations,140000714
590,OscSine: 3,Good Vibrations,140000714
591,Surface: Sunset,Good Vibrations,140000714
592,BgObjNum: 32,Good Vibrations,140000714
593,BgSpecial: false,Good Vibrations,140000714
594,ColorDots: 1,Good Vibrations,140000714
