,hash,value,gasPrice,gas
98,0xf97d57023ee82c70bff62160c6d3808964ad74459b296497dbf98bd19f7bd08b,5.0,3.6e-08,2.35192e-13
99,0xff6881b21bba8001dd3a169e22d2b5a8419a851b3121d509805a1f20be6e3d35,0.13,6e-08,5.48305e-13
100,0xeb69c3157a139160b24bc319df0682ac03c6c4b530b5c16a46e16148dd13d5c2,0.0,1.3e-08,8.6227e-14
101,0x8c1b1089d3d3f15eaa0da6028dcc75a4d52ea2022fd6bd3e83ccb29c23b4f373,0.13,6e-08,5.93362e-13
102,0x68071bce800d79937234e974214af5c4dbde2ff8e04f281f58866b3931be950a,0.5,3.4000001459e-08,2.41443e-13
103,0x0a3be24116653a0362fcf7a0339cf366327ac42fa2c995451debe52a061f8068,0.59,6.6e-08,2.3495e-13
104,0x6b340cee12e43d792f33ecc55b21ce67c0e0d05c35a747f39551e1a4d5f9667b,0.13,6e-08,5.71572e-13
105,0x72d4a8fc966393f72b1f6e38d3b0f4198975fc7b2d15e81c957be438b15d2fb9,0.28,3.5e-08,2.2416e-13
106,0xbf9d5e3dd6792a20c41f46e85c75d870a16d403c725b09521d731ca3dda0e951,0.0,1.25e-07,2.73355e-13
107,0xe648b76b71d6bffa9aad20c8db67b65ad960c982b9ea788f0472a8b6e0b1255c,0.13,6e-08,5.71572e-13
108,0xf6568be82dd1f5b20e026b697f4ae5576b30f6ba32c4b11c1960fc2127527319,0.285,2.025e-08,2.3495e-13
109,0x2201cabca00c0046933a711053c1b9a71d04eb75559f3efcbcc19cf095d300ba,1.75,3.9e-08,2.34901e-13
110,0x4b6caf8ed4075956f6df1b1a7ced943ed6bd29dffecc9f7a17420bb23a65ddcc,3.3,2.8e-08,2.3495e-13
111,0x4cb405dd4dd8779ccf75d55f4eb71c9a2ec767e61710e859289229b7c89a2198,0.0,2.6e-08,9.6898e-14
112,0x691bf63fb37b1e1a26d0b6d9f2c06d6492eb8db77d071d02fd722e5f719c6f1d,7.35,9.2e-08,3.24921e-13
113,0x6e413a01942932d6c31c7a3db150238cc421be297ebbce3a868081a32b227c28,0.69,9.4778928799e-08,3.24609e-13
114,0x06befa6923f41ac06c4cbe9eccfa751b4c10fbfb1d439e6ead223d3da64e1546,1.0,2.4421286585e-08,3.209e-13
115,0x86798bb1231067915d31b47bcff7a712edc1623dc0a980819d7eba2b1ba8180b,0.13,5.9e-08,5.55217e-13
116,0x2313d876b8f6da0a0620429c635deb0dc78d54bd7e63a7171180a54035e8a00a,0.13,5.9e-08,5.71572e-13
117,0x412fe312b802ac39fa131eef197be49b26bf7fd2a2c550b9b418a9f80c2bb490,0.13,5.9e-08,5.48305e-13
118,0x08db2f7d232081d1917d1067496b368d503544a7c012727cef6361bfabc0603f,0.75,3.1e-08,2.5216e-13
119,0xba6dfb9945aa2f4e47e9cb1445125698a1dae637693b2cd28ebbd7aebfb18f29,0.13,5.9e-08,5.48305e-13
120,0x9846464542355ccbe4b2c513f636979ddb4147f08cc542506316b65659b70158,0.75,3.82e-08,2.3495e-13
121,0xbc3a2233e2cca47aa9aca972b4cca98545a4270ffb32b48bf7ea4a02967da786,5.5,7.6211418009e-08,3.0241e-13
122,0x3ba67920565fff565557b17e5c25eaa1efcd90e6e72def7d21d5ebb84a7de067,0.0,4.6667144584e-08,9.6898e-14
123,0x511f07dbf1ee70252fc2ba11f04cc232963c4659b9b1d01d655c0e31c7e3ec38,4.4,4.0367046443e-08,3.02722e-13
124,0x0d889519a82f018f03a718a9b84c0981ae217159fa30beec7d755b92af38a8fa,0.13,5.9e-08,5.48305e-13
125,0xa49a3c7c69dacf148aaa36953db6b7529b088e3651419576ff777e3e03f7b4d2,0.36,1e-08,2.35168e-13
126,0xa1dc77506e95acd10397fd5bf5b8f2a32ed8069fb290f8882b9b9b36232d0979,0.9,4e-08,2.3495e-13
127,0x73fe650af75ee1eb30e0ecbe469d58e99058f83850f069d376c37c74d3e9bd1b,2.75,3.41e-08,2.3495e-13
128,0x22e70ca20272424571aa282f9691d9d9760c30d779acbcca765af1ed9b0ea4e9,0.13,5.8e-08,5.70096e-13
129,0x59d3ec00699068602cdad6476f463c6c9c1bc9660bf1ec100b24303892d0f02d,0.0,1.7e-08,1.13998e-13
130,0x6d3a0b62ad20a799b3159d23251d0d612259f9f57a26d970d05f8d48b98301d0,0.13,2e-07,5.70096e-13
131,0x457ed59379897fe05ac6b4b2f77a83fab5ffa617fe4d11c7692f28b9a11620ce,2.4269,4.5e-08,2.41455e-13
132,0xe7fd4036ba341ce01388a45e32ac579e1477629ad7b58eea72aeb0ba11b2fd5e,0.13,1.41e-07,5.48305e-13
133,0xcf71729f10462586b059357cd05f5e8508115e08bce98719f37bf55d91b617b1,0.0,1.5e-08,8.6227e-14
134,0x5a60728ba803e8d5d96bfaf808e515960c295e8c2611a636aed57bc52d96f728,4.989,6.5137981051e-08,3.02442e-13
135,0x4aac31628ed9ee71b14f3a89dc4d7e474a6b4ccc3d80ef068054c52878ade50a,6.75,8.3851767163e-08,3.24625e-13
136,0x8af64fc331f1ecc60263628a63a2e590b9abd261564371bf7eb5a096ff49d480,0.13,9e-08,5.71572e-13
137,0x88ed42edfecf47aadf919d3ab5590e0343834b4ef36d9ea410ad42b2686b085c,0.13,8.8e-08,5.71572e-13
138,0xc0820564618c2ee079e6eb3aae0bfd0d1e4ecc25d599f1910029d9d7664af61d,0.4,3.4e-08,2.5869e-13
139,0x956b81151ecc6cccb9a9fda53771b574a9bbd513e9a46d3faaaa01742eb950dc,0.0,1.5e-08,1.03327e-13
140,0x46b0d218d0f8e9d48e6e0b4f642ef83a046f0ffcd9b24f3f5b1e708ca0361aa1,5.75,3.979395957e-08,3.02691e-13
141,0x25808d43f51c597a0e492d66c8bac4a6d71508d8b7cc227514d24132bfb68cb5,6.5,9.3247404658e-08,3.02431e-13
142,0xfb2f2214d6c873a55786a1849d0a6d3b969d1b6897e0c7ea1431fec08d150d3a,0.13,8.8e-08,5.93362e-13
143,0x7ba647ad3648ea517f9c3c843f77b18e581bfaa4109964339f070977c5111f98,0.28,7.5e-08,2.41419e-13
144,0xbbc8d00ae93659fbd8ed2658e4837b5d6743035bb273888c4051ecb5baccfbe2,2.15,3.8e-08,2.34938e-13
145,0x19f9b507acedcc52ce1a3d41b6ed2c07e074982058961a434a31636f297b49f2,0.13,8e-08,5.93362e-13
146,0xf0f5034f4d494d666026f3fd3343cd37fcfff77c3d7f4e0b5f4d943beabc3066,0.0,1.5e-08,1.03315e-13
147,0x93ac72c9023882e12968b0d61b82bace047b8312129dc145db33f6136fe2db93,0.21,2.3e-08,2.24467e-13
148,0x217c215a746cdd82ac9dc0042c2288f922a888284a6f62b917385614b5d26738,0.0,1.25e-07,3.51843e-13
149,0x7e9754a17e76d22c02d0e6068be95f5924d931d85549b160dba2d9f385d286b4,0.13,7.9e-08,5.77008e-13
150,0xfa939e3eab244c61c821dcf1a9bfb2114d87fe76fd6d5cff542f3ec3e2f7ad74,0.26,1.6e-08,2.52196e-13
151,0x90f0f519081431dcba595936a3d53e3fe13e88636bf9c456cf501b9e2d2813eb,0.13,7.8e-08,5.70096e-13
152,0x10cef960b0b6acc0289cb87d4280a91155e2f7bdbc3d5be2f77d66e7ab3e82e5,0.0,2.17e-08,1.03315e-13
153,0x54fedc86e91f4e2f2ee6407d62be067390e9de50ef46fccca6018c1942861f08,0.74,2.3e-08,2.34889e-13
154,0x14a92bc3206eb3b4a001183c8698700ee0bb818b68c2559ea042982f1dc0345a,0.13,7.7e-08,5.48305e-13
155,0xceaa945ad42f7ed1854059e6424cfb556189e103f0b6ebb628974b312f381478,0.225,3.8e-08,2.24439e-13
156,0xe141f2ee414c15e2c95cabe6b1f27d41d9eec61eb886de63c2b7c77f5390fba4,0.95,1.6e-08,2.69544e-13
157,0x2b9b0fbd0a5a1664da5de6d8213e50c043136f164742917d863590112161153e,2.69,5.1285685655e-08,3.24708e-13
