,blockNumber,date,from,to,txHash,collectionTokenId
21,14043995,2022-01-20T18:07:23.000Z,0x0000000000000000000000000000000000000000,0xc0920E14D6652ce91d322a181c521Baa75a275da,0x6e6ec57d13e6313a9519a10363310b37252c008722aa17b5bd8f38b8cb9a3cd9,245000020
22,14151701,2022-02-06T09:31:39.000Z,0xc0920E14D6652ce91d322a181c521Baa75a275da,0xc3d6E933B2ced203bb1ae344D009849C686161f5,0xf0cd19f24f19c2e4d666edee9e2c281061974b06ba0cc732b9b5d9987ee41117,245000020
23,14659418,2022-04-26T09:39:45.000Z,0xc3d6E933B2ced203bb1ae344D009849C686161f5,0x74737325789e0485dd0f4c5c4A097Fbc7B02c8C6,0x716dd6f90db0c6a3bdc1cbf7e4e17a1fc4756b84f631752447862bb35b556dab,245000020
24,14043998,2022-01-20T18:07:34.000Z,0x0000000000000000000000000000000000000000,0x0871E6872f0CdEb32eb013648a76575B4d2dBa80,0xefd807920dc94f8b6c7c50cb77a9fbf6879d93e20a92fa2ddbcacb8570b4e331,245000021
25,14044000,2022-01-20T18:08:15.000Z,0x0000000000000000000000000000000000000000,0x23324ed44904260fE555B18E5Ba95C6030B9227d,0x160f205117e23e75e798b4e062ae950efd12c5a56650bf47ca16ec1b192cf1dd,245000022
26,14044003,2022-01-20T18:08:25.000Z,0x0000000000000000000000000000000000000000,0x56eBf8c025BE621fF3763C664cA34aEF60304661,0xc8068f5dbd432404830626097abe3696ba3145219bac45314ab24b3e73c1c598,245000023
27,14044333,2022-01-20T19:20:59.000Z,0x56eBf8c025BE621fF3763C664cA34aEF60304661,0x7e3569B7D799FFEE7a4B446C29c3C19d1d5E63Ad,0x583e621dc1d53735cadb58816d9485779934c94cf12be100153bbeff07190eae,245000023
28,14044021,2022-01-20T18:12:27.000Z,0x0000000000000000000000000000000000000000,0xf3860788D1597cecF938424bAABe976FaC87dC26,0x13cb5f304149109314aadace2e6aac8159b08dfb7581da8e40bb189959af4780,245000024
29,14337314,2022-03-07T03:24:15.000Z,0xf3860788D1597cecF938424bAABe976FaC87dC26,0xC896866E927e6F8a416Ba209976115E79fA0a66F,0x630aef5ce713e70ba9d7da81847dd2ae882e46afd8d3c643011fc5c43f16be2e,245000024
30,14044035,2022-01-20T18:14:58.000Z,0x0000000000000000000000000000000000000000,0xf3860788D1597cecF938424bAABe976FaC87dC26,0x0ae4712ec6485c0cd7d0739a20112348275ae3b3685be5e16cbb925a11cd6816,245000025
31,14337314,2022-03-07T03:24:15.000Z,0xf3860788D1597cecF938424bAABe976FaC87dC26,0xC896866E927e6F8a416Ba209976115E79fA0a66F,0x630aef5ce713e70ba9d7da81847dd2ae882e46afd8d3c643011fc5c43f16be2e,245000025
32,14044087,2022-01-20T18:29:03.000Z,0x0000000000000000000000000000000000000000,0xeeC153C82382F3011EA277C553d5a5a06c1Bfa91,0x3dfc9925ffdde933d633b431ccf1cbc2c7ac1193230ecf32ec5d9bbcb69a9c69,245000026
33,14044207,2022-01-20T18:51:56.000Z,0x0000000000000000000000000000000000000000,0x97a6c796FE543cABC2cA7aE026206e8B260C4dA0,0x7aebd590691602852f70945aef79914c7520a425ff37f2de79cd7648d0e84a93,245000027
34,14044255,2022-01-20T19:03:12.000Z,0x0000000000000000000000000000000000000000,0xD1003841BE7F0317648BDDCe346adC2F3eD270dc,0xed65a3141ea99d668d2e60cfc1928abb9341f9bc3a0b20172674253058e408b6,245000028
35,14044350,2022-01-20T19:26:35.000Z,0x0000000000000000000000000000000000000000,0x3DAc271d1B36A434880C527A678B6487AC9C1F8c,0xf3a2457fef0be372a60941330a19dc12e30616954a416319d7d47fcee01a7baf,245000029
36,14044422,2022-01-20T19:41:16.000Z,0x0000000000000000000000000000000000000000,0xF9107317B0fF77eD5b7ADea15e50514A3564002B,0x4367dc3ce619b772788288ed5a86ea817fdd669949c90dfa615724ba4b228af3,245000030
37,14044627,2022-01-20T20:26:31.000Z,0x0000000000000000000000000000000000000000,0xf3860788D1597cecF938424bAABe976FaC87dC26,0x3b4fea3731f7340e9208fe8933d10dde06f15f263b6ba183434421d9f2b4fb04,245000031
38,14337314,2022-03-07T03:24:15.000Z,0xf3860788D1597cecF938424bAABe976FaC87dC26,0xC896866E927e6F8a416Ba209976115E79fA0a66F,0x630aef5ce713e70ba9d7da81847dd2ae882e46afd8d3c643011fc5c43f16be2e,245000031
39,14044757,2022-01-20T20:57:49.000Z,0x0000000000000000000000000000000000000000,0x5445092634581774a680E4dEDD4ec9bFC35A26Fd,0xf2a3c321f5c29b54554fe67d147b3a7620d096d70fadbfdd71f772685dd4a686,245000032
40,14044817,2022-01-20T21:10:26.000Z,0x0000000000000000000000000000000000000000,0x9c815f1bB7ac2D54E473b58a15345c9dC2630FFa,0x673eec19f10a7d9b89e9b6efe89e49e7ce459be6c4c3985f448be519a67aa901,245000033
41,14727808,2022-05-07T04:50:02.000Z,0x9c815f1bB7ac2D54E473b58a15345c9dC2630FFa,0xCDaC236352b338789150884E42CAa473F7101DeB,0xbdfa0b20d3325d68ea2febeb6e01b19bd9371d9ec11cfba0f4931102a9ca1daa,245000033
42,14044929,2022-01-20T21:36:35.000Z,0x0000000000000000000000000000000000000000,0x9c815f1bB7ac2D54E473b58a15345c9dC2630FFa,0x86e77826352245dc65afe64b8cf5b9166ca0979ac359b724149e08b656141581,245000034
43,14727861,2022-05-07T05:05:33.000Z,0x9c815f1bB7ac2D54E473b58a15345c9dC2630FFa,0xCDaC236352b338789150884E42CAa473F7101DeB,0x2d5cb4fb7d151f71806c9a5e4e516db1a5b59a455e20920cabf62bd0155becd4,245000034
44,14044957,2022-01-20T21:40:31.000Z,0x0000000000000000000000000000000000000000,0x109202Fa37C1FC15ecA1607De07e91C1497Dd342,0x45e789f44a350a1cf90eeea2f54cc40046df3e5e9ca5691fed78c668293d831d,245000035
45,14839479,2022-05-25T03:14:35.000Z,0x109202Fa37C1FC15ecA1607De07e91C1497Dd342,0xC896866E927e6F8a416Ba209976115E79fA0a66F,0x96bc7ae12c9b8e054d301b985eb2382a63655c8847128ab50dc28de57199ad2f,245000035
46,14044963,2022-01-20T21:41:47.000Z,0x0000000000000000000000000000000000000000,0x9c815f1bB7ac2D54E473b58a15345c9dC2630FFa,0x7ab267be9b861ca9a660dfb1028a2bfa145bc8b23d02718e05b9b272ba2f892e,245000036
47,14659379,2022-04-26T09:32:24.000Z,0x9c815f1bB7ac2D54E473b58a15345c9dC2630FFa,0x5A77b2D05Afb67EAcd8F9C7e98692dd1e2883cb3,0x3b48f7af27b5c9290af58756801d0eb12049343363bdc512f70515d62fdb5dc8,245000036
48,14045827,2022-01-21T00:52:30.000Z,0x0000000000000000000000000000000000000000,0x8a333a18B924554D6e83EF9E9944DE6260f61D3B,0xfab253a87eb5123ce7c451b2dd74f2cf8c8301c3169c112386b1b2b39d98413d,245000037
49,14045847,2022-01-21T00:56:26.000Z,0x0000000000000000000000000000000000000000,0xc48d912C6596a0138e058323fD9929209A66Cfd8,0xb11708bbf24c3004913d38bd614ac591730ff79c8e3563c706ce87beccef24d9,245000038
50,14074352,2022-01-25T10:56:20.000Z,0xc48d912C6596a0138e058323fD9929209A66Cfd8,0xd755a6840EC96a8Cab5a07F79E01172579a26d08,0xda4dd4d4e474a995940ec97b3205047e884e3b824be3c69abd5b72bffe747d5d,245000038
51,14045885,2022-01-21T01:04:31.000Z,0x0000000000000000000000000000000000000000,0x7e3569B7D799FFEE7a4B446C29c3C19d1d5E63Ad,0xbdd207cf6ad556bfd7e8807592e3f837aeb7bf0c2ba3df2cf6fce5107924de55,245000039
52,14045991,2022-01-21T01:29:10.000Z,0x0000000000000000000000000000000000000000,0x23787626349Cc170bFC512E5b5E3D3F44e00D02D,0xd31b5a80d0c2fc60d7b127a6f6e90e9d96946b26209adf302eea1f905268fce8,245000040
53,14842982,2022-05-25T16:53:11.000Z,0x23787626349Cc170bFC512E5b5E3D3F44e00D02D,0xAfd37C11f9DFEe561db31D9bAb7cEc4812BBD241,0x7a0f09c8d88a1f6fbf58af69419d3a9ac8ac7f0ce87c53947cb77da579edb08a,245000040
54,14046312,2022-01-21T02:41:52.000Z,0x0000000000000000000000000000000000000000,0xb796f2847B022C91bF80cdAB05C3F0C0C948963c,0x7ddac9cdaa94088381e7269799bbd547acde90b1d879a45cbd55bc03f09e0f46,245000041
55,14732907,2022-05-08T00:18:44.000Z,0xb796f2847B022C91bF80cdAB05C3F0C0C948963c,0xAFcd6E3D6B8E87722eD8d5a598e811672A462a9d,0x1485ebfca9678ab8354609842ab25bb5be9f2a5b99ae9000b4e971d505549ab2,245000041
56,14046364,2022-01-21T02:54:03.000Z,0x0000000000000000000000000000000000000000,0x4E39d8f62DfDf089CD4744871828AD3789273985,0xa6d7a5b6cf6376ac026a1851406097991cc14c70cee24cdc2469a330f6957b71,245000042
57,14046559,2022-01-21T03:38:13.000Z,0x0000000000000000000000000000000000000000,0xA5ba624C931e3f608cA7Dabe407D779Cf17D3dF7,0x0b9aa0bf1f6760bb5d5cf2403aaf0c102d482fa5f010dbd48557c149385a3533,245000043
58,14046619,2022-01-21T03:51:31.000Z,0x0000000000000000000000000000000000000000,0xA5ba624C931e3f608cA7Dabe407D779Cf17D3dF7,0x28ca742b8b8624e1015953f91cb4641e603977cb9a29dcad356df819c1b2c63d,245000044
59,14046665,2022-01-21T04:00:40.000Z,0x0000000000000000000000000000000000000000,0xb796f2847B022C91bF80cdAB05C3F0C0C948963c,0x3d0dcdb14d9d457c20fba6a5dc9cc6a651ec522991e616229a62c22a4be6b547,245000045
60,14605538,2022-04-17T22:49:15.000Z,0xb796f2847B022C91bF80cdAB05C3F0C0C948963c,0x41b68202Dc64904E09D2E4F0A94879C741F27dB2,0x60cf73fb05108476907697564f18ff7debe2a042f8533290ced8832fbb657aa7,245000045
61,14047243,2022-01-21T06:02:41.000Z,0x0000000000000000000000000000000000000000,0xd6406c9838E1423d14A6dfc1bFD6A1c307608DA3,0x477a5bc73d7907ff22077f0d345a26667d4f78edca11ca6cbddf17bed59dec97,245000046
62,14863672,2022-05-29T01:31:29.000Z,0xd6406c9838E1423d14A6dfc1bFD6A1c307608DA3,0xD3fb1E749237739956FA1B244555b81e81B16CB8,0xd3af9fc9804a7df36048734bb6817fdaae9a5089d2fcd8fd0b59451e6e639b25,245000046
63,14047610,2022-01-21T07:30:28.000Z,0x0000000000000000000000000000000000000000,0xE2e3dFE1B4d02d086bDEa53Bb3047C7d6baefD24,0x33eec5e90b8fe6de8a96aaead6b8c554deafb0a79fb18beea8ae12705a569938,245000047
64,14047934,2022-01-21T08:45:21.000Z,0x0000000000000000000000000000000000000000,0x03Ba4b9973039D6e7FE93C34535caf4516EbaA3f,0x753fb7bb761eb95fe109f807cfe9bdd41c72cbb2f14eea67429b2dba6399f4a7,245000048
65,14048062,2022-01-21T09:11:47.000Z,0x0000000000000000000000000000000000000000,0xa19B1FAB303f99519FB2395C321477F62aC964f1,0x1db40ecfee77f2bd3e95a73dfdc1ccdbcf8f02db37e37ac1bd5296a6208a6870,245000049
66,14048320,2022-01-21T10:08:16.000Z,0x0000000000000000000000000000000000000000,0xEb73058499eD6ec323c4da4Ac6769844C30bd9A8,0xd5e4ee4210fb1e3d56897a371cca03e68e152d5a6b96395143708408f1f65c2b,245000050
67,14048355,2022-01-21T10:18:30.000Z,0xEb73058499eD6ec323c4da4Ac6769844C30bd9A8,0x0c9A83120E744533FC78c02ACA5d25784Ca3825D,0x9365e76e57b9f531fc5cd6eea8728cd44615732703874d9182278f5507fc67bb,245000050
68,14048330,2022-01-21T10:11:27.000Z,0x0000000000000000000000000000000000000000,0xEb73058499eD6ec323c4da4Ac6769844C30bd9A8,0x79bbcdbee25ce1ea2ddf8f81e962dc6cf6b3e54b225f71da5381f28a5e743887,245000051
69,14048358,2022-01-21T10:19:35.000Z,0xEb73058499eD6ec323c4da4Ac6769844C30bd9A8,0x0c9A83120E744533FC78c02ACA5d25784Ca3825D,0x039f9a6174252560a3d7688ce1018b0413b62483038b230409ae1fcef0ecaf12,245000051
70,14048336,2022-01-21T10:12:13.000Z,0x0000000000000000000000000000000000000000,0xEb73058499eD6ec323c4da4Ac6769844C30bd9A8,0x418be61364eb4a99e4a7ac238f7d9e5ed1ddb565a7fe0265462f178a8807d2ac,245000052
71,14048367,2022-01-21T10:20:46.000Z,0xEb73058499eD6ec323c4da4Ac6769844C30bd9A8,0x0c9A83120E744533FC78c02ACA5d25784Ca3825D,0xfdad3ed66b087af03aba4ea9d4df3e461def99347950da5afe00162c471c9dab,245000052
72,14048340,2022-01-21T10:13:15.000Z,0x0000000000000000000000000000000000000000,0xEb73058499eD6ec323c4da4Ac6769844C30bd9A8,0xa733a4c0924bc3f4eeab556e32963fafa323473f801f9c5e31cfc0fff664ff08,245000053
73,14048373,2022-01-21T10:21:57.000Z,0xEb73058499eD6ec323c4da4Ac6769844C30bd9A8,0x0c9A83120E744533FC78c02ACA5d25784Ca3825D,0x7e17411a3beb18b9b0fbcb463e2f3593d94371efdd5c6ba86692a8980917a67a,245000053
74,14049029,2022-01-21T12:54:38.000Z,0x0000000000000000000000000000000000000000,0xa19B1FAB303f99519FB2395C321477F62aC964f1,0x0859c6f9914da6a5b850f21b9128c97ba989049632c6cefbdab0cacf61565fe4,245000054
75,14049855,2022-01-21T15:57:28.000Z,0x0000000000000000000000000000000000000000,0x49c08159de1ae3a8b2d5Cc7BAa9A23BA9E96910C,0x0c4ef1088b1f2b1694300ecdca22ebfc5fffb8ededfc63d3ec1cf47f13f75319,245000055
76,14049944,2022-01-21T16:21:16.000Z,0x0000000000000000000000000000000000000000,0xa19B1FAB303f99519FB2395C321477F62aC964f1,0xce9166a059d9f5098bb83639f866f2a0f27f6ce533357b372c1f6f9bd4445559,245000056
77,14049958,2022-01-21T16:23:15.000Z,0x0000000000000000000000000000000000000000,0x109202Fa37C1FC15ecA1607De07e91C1497Dd342,0xb0f58d8cb2756f77097892768cfb99d5f4acaf7c2838cedb8d43993008ed0815,245000057
78,14839479,2022-05-25T03:14:35.000Z,0x109202Fa37C1FC15ecA1607De07e91C1497Dd342,0xC896866E927e6F8a416Ba209976115E79fA0a66F,0x96bc7ae12c9b8e054d301b985eb2382a63655c8847128ab50dc28de57199ad2f,245000057
79,14050390,2022-01-21T18:02:25.000Z,0x0000000000000000000000000000000000000000,0xcBd2CB9F2F882c59510bd0228ef445DACF3Bd22E,0x0ca3d55392a4954c79510668c38e236285949974e5656a1c315e62df6c8db2c5,245000058
80,14587261,2022-04-15T02:22:13.000Z,0xcBd2CB9F2F882c59510bd0228ef445DACF3Bd22E,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0x696dc868049d72709b6374108d1fcbf1bc4c55dd39f33c6b52d9a23f50333ecb,245000058
81,14769685,2022-05-13T21:08:10.000Z,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0x567C682C4C4d4E961BE2e7765aFF74Bc91Ba1A93,0x4468bbf78f310f1b83dc9254d9f69b736110603c7818e1c19f27cdc5d83dd8f7,245000058
82,15016726,2022-06-24T05:30:41.000Z,0x567C682C4C4d4E961BE2e7765aFF74Bc91Ba1A93,0xa5FD718Ec5CeE605486EC07fA6247039AF69FDC8,0xa8cb3814ccf4801814bb22275ea72701cf894894c150e32bd0b73fd29fdb7f56,245000058
83,14050494,2022-01-21T18:22:23.000Z,0x0000000000000000000000000000000000000000,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0x78bb4c1249e9c84f48b4ee6edb6349a6ac783d2536b21eff9c3bf7e97b11782b,245000059
84,14725117,2022-05-06T18:26:40.000Z,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0x49C91d37849825C164DC40FbCc9179644864dc60,0xff9b961e698b5ec8471b1d370695261d906d4b15d35c8e7adfd94bb9679908de,245000059
85,14050500,2022-01-21T18:23:14.000Z,0x0000000000000000000000000000000000000000,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0xb6bb946862e5e2708c43ead2fe47f9adf649e8534f42fe54f3302a8fd86c5930,245000060
86,14636827,2022-04-22T20:30:51.000Z,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0xda015D5E01D8a12263A5eBb7ebc34C1D11286D42,0x63bd04307bbdf63c6f5d1b561f8d2cdfc2480084f352a26ad03e7cfb7c9ba341,245000060
87,14050507,2022-01-21T18:25:38.000Z,0x0000000000000000000000000000000000000000,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0x71a321f62b33b294354d2c55f1796abdc512b3e0fb58fb4d971ce0f7e5954c0a,245000061
88,14264718,2022-02-23T21:18:13.000Z,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0xba7647aEC05Ff875ef63b1e99B8477144e82Af0B,0x0f13bb0453fc86a41317a6c68c59689857d39d0f27ad0518203a3d2f5293e7e7,245000061
89,14050531,2022-01-21T18:30:13.000Z,0x0000000000000000000000000000000000000000,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0x6282774b884542958e46b5d085ab14e35ae4aa9f752660d2543cad8afd0c2578,245000062
90,14264718,2022-02-23T21:18:13.000Z,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0xba7647aEC05Ff875ef63b1e99B8477144e82Af0B,0x0f13bb0453fc86a41317a6c68c59689857d39d0f27ad0518203a3d2f5293e7e7,245000062
91,14050541,2022-01-21T18:32:27.000Z,0x0000000000000000000000000000000000000000,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0xe886b51c82ab590d2794a6b440663450f506111af25a8d06a6c1fd9ba4e2941b,245000063
92,14050544,2022-01-21T18:32:55.000Z,0x0000000000000000000000000000000000000000,0x10FE160Dae09a8D2fcE9D19767f0E888237cDAe1,0xef0d05e3f4fc6f7f6923cc4c728c2515c55264da4dafb16d65b3b0acc2aca103,245000064
93,14050544,2022-01-21T18:32:55.000Z,0x0000000000000000000000000000000000000000,0x10FE160Dae09a8D2fcE9D19767f0E888237cDAe1,0xc4c2fb519248d1a1fee42a9d217e37ddd5150b7c14c8020210384319174eab24,245000065
94,14050548,2022-01-21T18:33:37.000Z,0x0000000000000000000000000000000000000000,0x10FE160Dae09a8D2fcE9D19767f0E888237cDAe1,0xd5c17947c427a761dbe77e6b11f2bcb760413c157c4a773f722361c7b2ab985e,245000066
95,14050577,2022-01-21T18:39:34.000Z,0x0000000000000000000000000000000000000000,0xcEB638a86EB40B6e349615EAdE6B80267044eaD1,0x49c030dcb2a892652ff739a7f860def747df40472140b916b9c348d238a9f194,245000067
96,14360114,2022-03-10T16:20:04.000Z,0xcEB638a86EB40B6e349615EAdE6B80267044eaD1,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0x3ca8b83ccaa0965b786c2e4002d2f413cb2f52e0d81d338b74ebeb92f4da1665,245000067
97,15110529,2022-07-09T20:25:29.000Z,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0xba7647aEC05Ff875ef63b1e99B8477144e82Af0B,0x3fdab71acff2adf752bd5285c9f1ba9841eed69d8a8250acece731a0e4d971a5,245000067
98,14050597,2022-01-21T18:44:50.000Z,0x0000000000000000000000000000000000000000,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0x6fb13e47dbfe9c3f8ffef2936a84a2d0e07e49d4f0d93e79fd7c9d289cf6e672,245000068
99,14592115,2022-04-15T20:29:22.000Z,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0xc4BafDC0a6b7C1339055Cea9DFD433B28815AE78,0xbf7b3c7d595b11a2fe0788ca7d959c07a5fc6e04a37457b81687c950c03e37ce,245000068
100,14050605,2022-01-21T18:45:46.000Z,0x0000000000000000000000000000000000000000,0xcEB638a86EB40B6e349615EAdE6B80267044eaD1,0x53e07f71b551699fdc22875fdbf81bedb7f94f34e071bf47396d7e30ae29e9a8,245000069
101,14824559,2022-05-22T17:00:55.000Z,0xcEB638a86EB40B6e349615EAdE6B80267044eaD1,0x21F6e6b5dB1feE9Ed1565BdF36c323452D09070D,0x39022b04763b857ccaf21565945d049fd4a91c88015e372f2e9fafa9fb3d832b,245000069
102,14861293,2022-05-28T16:20:30.000Z,0x21F6e6b5dB1feE9Ed1565BdF36c323452D09070D,0xF86a588f3604e3b12899f710E3D572F76ffB94B8,0xc708611886400e5dde46445e81891e0fd66bad7655b39ffc3cc1bf1e608727f2,245000069
103,14050607,2022-01-21T18:46:07.000Z,0x0000000000000000000000000000000000000000,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0x1d2e8ef9a0d64c74b2046ca171f1b416c887ccfa6b99ec1ec12f444405ddeaf8,245000070
104,14050622,2022-01-21T18:49:25.000Z,0x0000000000000000000000000000000000000000,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0xf324aa57d2d18a57a49df36c926e891e6a80770b3cb175711d6161e8dfe6f92d,245000071
105,14050625,2022-01-21T18:49:43.000Z,0x0000000000000000000000000000000000000000,0xf3860788D1597cecF938424bAABe976FaC87dC26,0x176cc2fa40b9804e6f81e4e5da7afc73bafb3ed8fc2dc96c8a628a3a925f8682,245000072
106,14337314,2022-03-07T03:24:15.000Z,0xf3860788D1597cecF938424bAABe976FaC87dC26,0xC896866E927e6F8a416Ba209976115E79fA0a66F,0x630aef5ce713e70ba9d7da81847dd2ae882e46afd8d3c643011fc5c43f16be2e,245000072
107,14050644,2022-01-21T18:53:44.000Z,0x0000000000000000000000000000000000000000,0xF86a588f3604e3b12899f710E3D572F76ffB94B8,0xed8e9bb40ba7122028d81cd148f803ba4c942d039be7c2dd21b2b5bedd70e602,245000073
108,14050676,2022-01-21T19:01:43.000Z,0x0000000000000000000000000000000000000000,0x10A15A78A273c719289a89f96639511Fd00Dd328,0xd44b83ed7c7b27b42c5599bdaa8b223d00322f4d89e02888f1b812b98a8e7bbc,245000074
109,14050723,2022-01-21T19:13:11.000Z,0x0000000000000000000000000000000000000000,0xF6b19CC8B1058c18c91CD5C004E163bB1c99CaFd,0x13b25c45548a8dcc2347ea062a5b577a000175593f8eff5dd416b48f647d34ef,245000075
110,14050736,2022-01-21T19:16:05.000Z,0x0000000000000000000000000000000000000000,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0xa194ff6bc3f4a92af5306cb9644658155da97446ab7322caeee6d662df00b874,245000076
111,14050748,2022-01-21T19:18:27.000Z,0x0000000000000000000000000000000000000000,0x53DDA0a69992B87E51F0f14B1337281f09A2c8Da,0x7a75680bf08a4256b80f2af14aa029a021bdadbe5fa78c71362eb5f66c6fbf3a,245000077
